	dataset	type	model	context	target	orig_wd	top_predicted	loss	entropy	prob_true	prob_predicted	context_size
0	forgot_transcript	transcript	gpt2	This is a story that I wrote called The Man who Forgot Ray Bradbury, and I wrote it as a birthday present for Ray on	his	his	my	6.489559173583984	4.390031337738037	2.130826032953337e-06	0.12943337857723236	25
1	forgot_transcript	transcript	gpt2	is a story that I wrote called The Man who Forgot Ray Bradbury, and I wrote it as a birthday present for Ray on his	91	91st	birthday	2.3537089824676514	3.6589605808258057	1.6176862516203983e-08	0.5271831750869751	25
2	forgot_transcript	transcript	gpt2	a story that I wrote called The Man who Forgot Ray Bradbury, and I wrote it as a birthday present for Ray on his 91st	birth	birthday.	birthday	0.027286473661661148	0.12816636264324188	4.4059684114472475e-06	0.9798277616500854	25
3	forgot_transcript	transcript	gpt2	story that I wrote called The Man who Forgot Ray Bradbury, and I wrote it as a birthday present for Ray on his 91st birthday.	It	It	I	0.6107739210128784	3.9413797855377197	0.00025799943250603974	0.18000641465187073	25
4	forgot_transcript	transcript	gpt2	that I wrote called The Man who Forgot Ray Bradbury, and I wrote it as a birthday present for Ray on his 91st birthday. It	be	begins	was	2.5207910537719727	2.852678060531616	1.1675818001322114e-07	0.3442029058933258	25
5	forgot_transcript	transcript	gpt2	I wrote called The Man who Forgot Ray Bradbury, and I wrote it as a birthday present for Ray on his 91st birthday. It begins	like	like	with	8.212504386901855	2.632943630218506	1.2143734693381703e-06	0.46601027250289917	25
6	forgot_transcript	transcript	gpt2	wrote called The Man who Forgot Ray Bradbury, and I wrote it as a birthday present for Ray on his 91st birthday. It begins like	this	this.	this	3.967306137084961	1.8411633968353271	5.573898761213059e-06	0.6245558857917786	25
7	forgot_transcript	transcript	gpt2	called The Man who Forgot Ray Bradbury, and I wrote it as a birthday present for Ray on his 91st birthday. It begins like this.	I	I	"
"	2.656031608581543	4.083095073699951	0.0005991351208649576	0.32762011885643005	25
8	forgot_transcript	transcript	gpt2	The Man who Forgot Ray Bradbury, and I wrote it as a birthday present for Ray on his 91st birthday. It begins like this. I	am	am	'm	2.3693878650665283	4.928131103515625	2.263487886011717e-06	0.12652519345283508	25
9	forgot_transcript	transcript	gpt2	Man who Forgot Ray Bradbury, and I wrote it as a birthday present for Ray on his 91st birthday. It begins like this. I am	for	forgetting	a	3.291203498840332	6.2464165687561035	7.463556812581373e-07	0.0667218491435051	25
10	forgot_transcript	transcript	gpt2	who Forgot Ray Bradbury, and I wrote it as a birthday present for Ray on his 91st birthday. It begins like this. I am forgetting	things	things,	my	8.418784141540527	4.480920791625977	2.5245878987334436e-07	0.09095333516597748	25
11	forgot_transcript	transcript	gpt2	Forgot Ray Bradbury, and I wrote it as a birthday present for Ray on his 91st birthday. It begins like this. I am forgetting things,	which	which	and	2.100864887237549	4.000943660736084	2.8485062557592755e-06	0.22187715768814087	25
12	forgot_transcript	transcript	gpt2	Ray Bradbury, and I wrote it as a birthday present for Ray on his 91st birthday. It begins like this. I am forgetting things, which	sc	scares	is	4.564657211303711	3.6652355194091797	5.255458734865215e-09	0.3186126947402954	25
13	forgot_transcript	transcript	gpt2	Bradbury, and I wrote it as a birthday present for Ray on his 91st birthday. It begins like this. I am forgetting things, which scares	me	me.	me	8.343957901000977	1.063484787940979	2.463167902533314e-06	0.8485790491104126	25
14	forgot_transcript	transcript	gpt2	and I wrote it as a birthday present for Ray on his 91st birthday. It begins like this. I am forgetting things, which scares me.	I	I	I	0.9036161303520203	4.275237083435059	0.0014430740848183632	0.2398384064435959	25
15	forgot_transcript	transcript	gpt2	I wrote it as a birthday present for Ray on his 91st birthday. It begins like this. I am forgetting things, which scares me. I	am	am	am	1.4258514642715454	4.671943187713623	1.422804871253902e-06	0.14816497266292572	25
16	forgot_transcript	transcript	gpt2	wrote it as a birthday present for Ray on his 91st birthday. It begins like this. I am forgetting things, which scares me. I am	l	losing	not	1.933843731880188	5.869093894958496	1.1854349395434838e-06	0.09724586457014084	25
17	forgot_transcript	transcript	gpt2	it as a birthday present for Ray on his 91st birthday. It begins like this. I am forgetting things, which scares me. I am losing	words	words	my	6.591306686401367	3.9694466590881348	9.206233642089501e-08	0.2997320592403412	25
18	forgot_transcript	transcript	gpt2	as a birthday present for Ray on his 91st birthday. It begins like this. I am forgetting things, which scares me. I am losing words	although	although	.	6.573108673095703	2.658695697784424	1.6193734353464606e-08	0.3518223464488983	25
