	dataset	model	context	target	orig_wd	top_predicted	loss	entropy	prob_true	prob_predicted	context_size	case_sensitive
0	pieman	gpt2	I began my illustrious career in journalism in the Bronx where I toiled as a	 hard	hard	 reporter	3.5441977977752686	5.643179416656494	0.00046972199925221503	0.19221647083759308	15	transcript
1	pieman	gpt2	began my illustrious career in journalism in the Bronx where I toiled as a hard	 boiled	boiled	-	4.2750654220581055	3.5992507934570312	0.0005487358430400491	0.3141994774341583	15	transcript
2	pieman	gpt2	my illustrious career in journalism in the Bronx where I toiled as a hard boiled	 reporter	reporter	 reporter	4.8676300048828125	6.2825117111206055	0.11853482574224472	0.11853482574224472	15	transcript
3	pieman	gpt2	illustrious career in journalism in the Bronx where I toiled as a hard boiled reporter	 for	for	 for	5.255983829498291	3.1000311374664307	0.22938697040081024	0.22938697040081024	15	transcript
4	pieman	gpt2	career in journalism in the Bronx where I toiled as a hard boiled reporter for	 the	the	 the	4.580807209014893	4.673094749450684	0.2286560833454132	0.2286560833454132	15	transcript
5	pieman	gpt2	in journalism in the Bronx where I toiled as a hard boiled reporter for the	 Ram	Ram,	 New	4.472595691680908	5.198497295379639	4.222006828058511e-05	0.26552852988243103	15	transcript
6	pieman	gpt2	journalism in the Bronx where I toiled as a hard boiled reporter for the Ram,	 the	the	 and	4.977293014526367	6.567812919616699	0.07947678864002228	0.09531741589307785	15	transcript
7	pieman	gpt2	in the Bronx where I toiled as a hard boiled reporter for the Ram, the	 student	student	 New	4.743343830108643	6.9989848136901855	0.0005792200681753457	0.11020730435848236	15	transcript
8	pieman	gpt2	the Bronx where I toiled as a hard boiled reporter for the Ram, the student	 newspaper	newspaper	 newspaper	5.283721446990967	1.2738776206970215	0.7956045269966125	0.7956045269966125	15	transcript
9	pieman	gpt2	Bronx where I toiled as a hard boiled reporter for the Ram, the student newspaper	 at	at	 of	5.055758953094482	2.9051668643951416	0.019239583984017372	0.26338669657707214	15	transcript
10	pieman	gpt2	where I toiled as a hard boiled reporter for the Ram, the student newspaper at	 Ford	Fordham	 the	4.78117036819458	5.276268482208252	0.00044942484237253666	0.2940441966056824	15	transcript
11	pieman	gpt2	I toiled as a hard boiled reporter for the Ram, the student newspaper at Fordham	 University	University.	 University	4.81503963470459	1.7781615257263184	0.6393616795539856	0.6393616795539856	15	transcript
12	pieman	gpt2	toiled as a hard boiled reporter for the Ram, the student newspaper at Fordham University.	 And	And	"
"	4.697911739349365	4.313140392303467	0.008610275574028492	0.20556339621543884	15	transcript
13	pieman	gpt2	as a hard boiled reporter for the Ram, the student newspaper at Fordham University. And	 one	one	 he	4.56269645690918	4.7413740158081055	0.0059479838237166405	0.1712678074836731	15	transcript
14	pieman	gpt2	a hard boiled reporter for the Ram, the student newspaper at Fordham University. And one	 day	day	 of	4.844730377197266	3.123623847961426	0.08402393758296967	0.5665731430053711	15	transcript
15	pieman	gpt2	hard boiled reporter for the Ram, the student newspaper at Fordham University. And one day	 I	I’m	,	4.789153575897217	2.979163408279419	0.011749368160963058	0.3625570237636566	15	transcript
16	pieman	gpt2	boiled reporter for the Ram, the student newspaper at Fordham University. And one day I’m	 walking	walking	 going	5.176799297332764	5.0152997970581055	0.006011988967657089	0.2065078616142273	15	transcript
17	pieman	gpt2	reporter for the Ram, the student newspaper at Fordham University. And one day I’m walking	 toward	toward	 down	5.127679347991943	3.1427395343780518	0.0038836735766381025	0.16064447164535522	15	transcript
18	pieman	gpt2	for the Ram, the student newspaper at Fordham University. And one day I’m walking toward	 the	the	 the	5.055552005767822	3.8508920669555664	0.37554556131362915	0.37554556131362915	15	transcript
19	pieman	gpt2	the Ram, the student newspaper at Fordham University. And one day I’m walking toward the	 campus	campus	 bus	5.035717964172363	6.925703048706055	0.02584214322268963	0.031779102981090546	15	transcript
20	pieman	gpt2	Ram, the student newspaper at Fordham University. And one day I’m walking toward the campus	 center	center	,	4.7129011154174805	3.948745012283325	0.0006993921706452966	0.22239381074905396	15	transcript
21	pieman	gpt2	the student newspaper at Fordham University. And one day I’m walking toward the campus center	 and	and	,	5.054403781890869	3.4183006286621094	0.1056230291724205	0.2527972161769867	15	transcript
22	pieman	gpt2	student newspaper at Fordham University. And one day I’m walking toward the campus center and	 out	out	 I	5.116893291473389	5.024120330810547	0.0010920786298811436	0.1043621301651001	15	transcript
23	pieman	gpt2	newspaper at Fordham University. And one day I’m walking toward the campus center and out	 comes	comes	 of	5.297787189483643	2.3612914085388184	0.0012594710569828749	0.4700690507888794	15	transcript
24	pieman	gpt2	at Fordham University. And one day I’m walking toward the campus center and out comes	 the	the	 a	5.516722679138184	4.419554233551025	0.1467236429452896	0.2835961580276489	15	transcript
25	pieman	gpt2	Fordham University. And one day I’m walking toward the campus center and out comes the	 elusive	elusive	 man	5.581246852874756	7.8118109703063965	0.00015957457071635872	0.02584586851298809	15	transcript
26	pieman	gpt2	University. And one day I’m walking toward the campus center and out comes the elusive	 Dean	Dean	,	5.690145492553711	8.14001178741455	0.00023043852706905454	0.04078814759850502	15	transcript
27	pieman	gpt2	And one day I’m walking toward the campus center and out comes the elusive Dean	 McG	McGowan,	 of	6.154095649719238	4.314209938049316	0.00035549397580325603	0.29403141140937805	15	transcript
28	pieman	gpt2	one day I’m walking toward the campus center and out comes the elusive Dean McGowan,	 architect	architect	 who	6.097663879394531	5.019896984100342	3.534331199261942e-06	0.190745547413826	15	transcript
29	pieman	gpt2	day I’m walking toward the campus center and out comes the elusive Dean McGowan, architect	 of	of	 of	6.372541904449463	1.8041292428970337	0.6773025393486023	0.6773025393486023	15	transcript
30	pieman	gpt2	I’m walking toward the campus center and out comes the elusive Dean McGowan, architect of	 a	a	 the	6.215889930725098	4.29102897644043	0.045366641134023666	0.4807181656360626	15	transcript
31	pieman	gpt2	walking toward the campus center and out comes the elusive Dean McGowan, architect of a	 policy	policy	 new	5.445490837097168	6.626224994659424	0.001694552251137793	0.0982387512922287	15	transcript
32	pieman	gpt2	toward the campus center and out comes the elusive Dean McGowan, architect of a policy	 to	to	 that	5.75413703918457	3.7435920238494873	0.01832674629986286	0.4545355439186096	15	transcript
33	pieman	gpt2	the campus center and out comes the elusive Dean McGowan, architect of a policy to	 replace	replace	 ban	5.662630558013916	5.788050174713135	0.0025519030168652534	0.040486205369234085	15	transcript
34	pieman	gpt2	campus center and out comes the elusive Dean McGowan, architect of a policy to replace	 Ford	Fordham’s	 the	5.418350696563721	5.92104434967041	0.00023766678350511938	0.27853280305862427	15	transcript
35	pieman	gpt2	center and out comes the elusive Dean McGowan, architect of a policy to replace Fordham’s	 traditionally	traditionally	 football	5.864635944366455	7.425257682800293	8.205474296119064e-05	0.04712427407503128	15	transcript
36	pieman	gpt2	and out comes the elusive Dean McGowan, architect of a policy to replace Fordham’s traditionally	 working	working	 conservative	6.260889053344727	6.417183876037598	0.00039334013126790524	0.0811082273721695	15	transcript
37	pieman	gpt2	out comes the elusive Dean McGowan, architect of a policy to replace Fordham’s traditionally working	 to	to	-	6.563133239746094	2.3854198455810547	0.000580729334615171	0.7079868316650391	15	transcript
38	pieman	gpt2	comes the elusive Dean McGowan, architect of a policy to replace Fordham’s traditionally working to	 middle	middle	 the	6.5056471824646	6.06962251663208	0.0013559071812778711	0.09053409099578857	15	transcript
39	pieman	gpt2	the elusive Dean McGowan, architect of a policy to replace Fordham’s traditionally working to middle	 class	class	-	6.612355709075928	1.8009928464889526	0.3502767086029053	0.4465825855731964	15	transcript
40	pieman	gpt2	elusive Dean McGowan, architect of a policy to replace Fordham’s traditionally working to middle class	 students	students	 students	6.481852054595947	4.550578594207764	0.24211688339710236	0.24211688339710236	15	transcript
41	pieman	gpt2	Dean McGowan, architect of a policy to replace Fordham’s traditionally working to middle class students	 with	with	 with	5.887109279632568	3.0875933170318604	0.23447296023368835	0.23447296023368835	15	transcript
42	pieman	gpt2	McGowan, architect of a policy to replace Fordham’s traditionally working to middle class students with	 wealthier	wealthier,	 a	5.671506404876709	6.110796928405762	0.002020300831645727	0.0847589299082756	15	transcript
43	pieman	gpt2	architect of a policy to replace Fordham’s traditionally working to middle class students with wealthier,	 more	more	 more	6.1663665771484375	4.8272223472595215	0.3018810749053955	0.3018810749053955	15	transcript
44	pieman	gpt2	of a policy to replace Fordham’s traditionally working to middle class students with wealthier, more	 prestigious	prestigious	 educated	5.719801902770996	5.397498607635498	0.012128535658121109	0.10389100760221481	15	transcript
45	pieman	gpt2	a policy to replace Fordham’s traditionally working to middle class students with wealthier, more prestigious	 ones	ones.	,	5.726871490478516	4.650927543640137	0.08502282947301865	0.11019237339496613	15	transcript
46	pieman	gpt2	policy to replace Fordham’s traditionally working to middle class students with wealthier, more prestigious ones.	 So	So	"
"	5.2207512855529785	3.772747278213501	0.003201274899765849	0.4541332721710205	15	transcript
47	pieman	gpt2	to replace Fordham’s traditionally working to middle class students with wealthier, more prestigious ones. So	 I	I	,	5.491114616394043	4.8251142501831055	0.008781863376498222	0.13504064083099365	15	transcript
48	pieman	gpt2	replace Fordham’s traditionally working to middle class students with wealthier, more prestigious ones. So I	 whip	whip	'm	6.0085649490356445	5.045200824737549	2.501901690266095e-06	0.08725453168153763	15	transcript
49	pieman	gpt2	Fordham’s traditionally working to middle class students with wealthier, more prestigious ones. So I whip	 out	out	 up	6.217125415802002	2.250568389892578	0.14805634319782257	0.5621882081031799	15	transcript
50	pieman	gpt2	traditionally working to middle class students with wealthier, more prestigious ones. So I whip out	 my	my	 my	5.1198883056640625	2.993511915206909	0.3548744022846222	0.3548744022846222	15	transcript
51	pieman	gpt2	working to middle class students with wealthier, more prestigious ones. So I whip out my	 notebook	notebook	 iPhone	4.733623027801514	7.621817588806152	0.002061000559478998	0.028673283755779266	15	transcript
52	pieman	gpt2	to middle class students with wealthier, more prestigious ones. So I whip out my notebook	 and	and	 and	5.017332077026367	2.079514980316162	0.5359144806861877	0.5359144806861877	15	transcript
53	pieman	gpt2	middle class students with wealthier, more prestigious ones. So I whip out my notebook and	 I	I	 write	4.6264543533325195	5.367694854736328	0.020846880972385406	0.10039873421192169	15	transcript
54	pieman	gpt2	class students with wealthier, more prestigious ones. So I whip out my notebook and I	 go	go	 start	4.614335536956787	5.202132225036621	0.036243945360183716	0.10054415464401245	15	transcript
55	pieman	gpt2	students with wealthier, more prestigious ones. So I whip out my notebook and I go	 up	up	 to	4.655797958374023	4.151037216186523	0.01185438223183155	0.17756417393684387	15	transcript
56	pieman	gpt2	with wealthier, more prestigious ones. So I whip out my notebook and I go up	 to	to	 to	4.482832908630371	1.948897361755371	0.5875171422958374	0.5875171422958374	15	transcript
57	pieman	gpt2	wealthier, more prestigious ones. So I whip out my notebook and I go up to	 him	him	 the	4.132863521575928	4.614632606506348	0.013637261465191841	0.39993420243263245	15	transcript
