	dataset	model	context	target	orig_wd	top_predicted	loss	entropy	prob_true	prob_predicted	top_5	top_10	context_size	case_sensitive
0	himym	gpt2	Barney and Quinn walked into the airport pulling their matching pink tiger stripe suitcases. Barney leaned over and kissed her	 on	on	 on	5.128753185272217	3.966717004776001	0.2617337107658386	0.2617337107658386	1	1	20	transcript
1	himym	gpt2	and Quinn walked into the airport pulling their matching pink tiger stripe suitcases. Barney leaned over and kissed her on	 the	the	 the	5.441617488861084	0.2500549852848053	0.9602497220039368	0.9602497220039368	1	1	20	transcript
2	himym	gpt2	Quinn walked into the airport pulling their matching pink tiger stripe suitcases. Barney leaned over and kissed her on the	 cheek	cheek.	 cheek	5.137596130371094	1.7649445533752441	0.40365922451019287	0.40365922451019287	1	1	20	transcript
3	himym	gpt2	walked into the airport pulling their matching pink tiger stripe suitcases. Barney leaned over and kissed her on the cheek.	" """	"""This"	" """	4.675116062164307	3.2325541973114014	0.31359827518463135	0.31359827518463135	1	1	20	transcript
4	himym	gpt2	"into the airport pulling their matching pink tiger stripe suitcases. Barney leaned over and kissed her on the cheek. ""This"	 is	is	 is	4.79162073135376	2.8558390140533447	0.6064754128456116	0.6064754128456116	1	1	20	transcript
5	himym	gpt2	"the airport pulling their matching pink tiger stripe suitcases. Barney leaned over and kissed her on the cheek. ""This is"	 going	going	 so	4.723091125488281	5.039071559906006	0.017484456300735474	0.10495196282863617	0	0	20	transcript
6	himym	gpt2	"airport pulling their matching pink tiger stripe suitcases. Barney leaned over and kissed her on the cheek. ""This is going"	 to	to	 to	4.710008144378662	1.0264158248901367	0.8395094871520996	0.8395094871520996	1	1	20	transcript
7	himym	gpt2	"pulling their matching pink tiger stripe suitcases. Barney leaned over and kissed her on the cheek. ""This is going to"	 be	be	 be	4.062785625457764	1.162489891052246	0.8318023681640625	0.8318023681640625	1	1	20	transcript
8	himym	gpt2	"their matching pink tiger stripe suitcases. Barney leaned over and kissed her on the cheek. ""This is going to be"	 an	an	 fun	3.8599207401275635	3.6401987075805664	0.02107219025492668	0.20793280005455017	0	1	20	transcript
9	himym	gpt2	"matching pink tiger stripe suitcases. Barney leaned over and kissed her on the cheek. ""This is going to be an"	 amazing	amazing	 amazing	4.011744976043701	3.9896326065063477	0.2050449252128601	0.2050449252128601	1	1	20	transcript
10	himym	gpt2	"pink tiger stripe suitcases. Barney leaned over and kissed her on the cheek. ""This is going to be an amazing"	 week	week,	 day	3.8171684741973877	3.9190785884857178	0.01949741691350937	0.19641879200935364	0	1	20	transcript
11	himym	gpt2	"tiger stripe suitcases. Barney leaned over and kissed her on the cheek. ""This is going to be an amazing week,"	 I	I’m	 Barney	3.7423629760742188	5.768825531005859	0.04768241196870804	0.09325797110795975	1	1	20	transcript
12	himym	gpt2	"stripe suitcases. Barney leaned over and kissed her on the cheek. ""This is going to be an amazing week, I’m"	 so	so	 so	4.035861968994141	4.629112243652344	0.13956063985824585	0.13956063985824585	1	1	20	transcript
13	himym	gpt2	"suitcases. Barney leaned over and kissed her on the cheek. ""This is going to be an amazing week, I’m so"	 glad	glad	 excited	3.818551778793335	3.2778406143188477	0.13117538392543793	0.2028060108423233	1	1	20	transcript
14	himym	gpt2	"Barney leaned over and kissed her on the cheek. ""This is going to be an amazing week, I’m so glad"	 we	we	 you	3.453568696975708	2.166860580444336	0.03629674017429352	0.450541615486145	1	1	20	transcript
15	himym	gpt2	"leaned over and kissed her on the cheek. ""This is going to be an amazing week, I’m so glad we"	 were	were	're	3.662658452987671	3.6242527961730957	0.04785807430744171	0.21890564262866974	1	1	20	transcript
16	himym	gpt2	"over and kissed her on the cheek. ""This is going to be an amazing week, I’m so glad we were"	 able	able	 able	3.468287467956543	2.5901246070861816	0.5615620017051697	0.5615620017051697	1	1	20	transcript
17	himym	gpt2	"and kissed her on the cheek. ""This is going to be an amazing week, I’m so glad we were able"	 to	to	 to	3.439631462097168	0.02698727324604988	0.9977719187736511	0.9977719187736511	1	1	20	transcript
18	himym	gpt2	"kissed her on the cheek. ""This is going to be an amazing week, I’m so glad we were able to"	 put	put	 get	3.3006982803344727	4.3970818519592285	0.00566153135150671	0.151082843542099	0	0	20	transcript
19	himym	gpt2	"her on the cheek. ""This is going to be an amazing week, I’m so glad we were able to put"	 everything	everything	 this	3.551196575164795	3.4868087768554688	0.004697130993008614	0.17734438180923462	0	0	20	transcript
20	himym	gpt2	"on the cheek. ""This is going to be an amazing week, I’m so glad we were able to put everything"	 that	that	 together	3.758162021636963	1.8792493343353271	0.00766117125749588	0.6050050258636475	0	0	20	transcript
21	himym	gpt2	"the cheek. ""This is going to be an amazing week, I’m so glad we were able to put everything that"	 happened	happened	 we	3.9641523361206055	2.734914541244507	0.04391465708613396	0.47580820322036743	1	1	20	transcript
22	himym	gpt2	"cheek. ""This is going to be an amazing week, I’m so glad we were able to put everything that happened"	 behind	behind	 in	3.7865254878997803	3.22520112991333	0.018019648268818855	0.18005846440792084	0	0	20	transcript
23	himym	gpt2	"""This is going to be an amazing week, I’m so glad we were able to put everything that happened behind"	 us	us	 us	3.8171329498291016	0.7478211522102356	0.8873032927513123	0.8873032927513123	1	1	20	transcript
24	himym	gpt2	is going to be an amazing week, I’m so glad we were able to put everything that happened behind us	 He	He	.	3.9001102447509766	3.0701310634613037	3.5878722428606125e-06	0.35688120126724243	0	0	20	transcript
25	himym	gpt2	going to be an amazing week, I’m so glad we were able to put everything that happened behind us He	 looked	looked	's	4.449524879455566	5.646625995635986	0.00992598757147789	0.10875776410102844	0	0	20	transcript
26	himym	gpt2	to be an amazing week, I’m so glad we were able to put everything that happened behind us He looked	 back	back	 so	4.650077819824219	4.462798118591309	0.018701760098338127	0.14468319714069366	0	1	20	transcript
27	himym	gpt2	be an amazing week, I’m so glad we were able to put everything that happened behind us He looked back	 at	at	 at	4.665047645568848	2.6388492584228516	0.3407548666000366	0.3407548666000366	1	1	20	transcript
28	himym	gpt2	an amazing week, I’m so glad we were able to put everything that happened behind us He looked back at	 his	his	 me	4.668936252593994	2.7284340858459473	0.06270133703947067	0.4309578239917755	1	1	20	transcript
29	himym	gpt2	amazing week, I’m so glad we were able to put everything that happened behind us He looked back at his	 neon	neon	 watch	4.69856595993042	6.431291103363037	2.6030081698991125e-06	0.05047580227255821	0	0	20	transcript
30	himym	gpt2	week, I’m so glad we were able to put everything that happened behind us He looked back at his neon	 colored	colored	 sign	4.7014851570129395	5.194131851196289	0.0016203912673518062	0.2160489708185196	0	0	20	transcript
31	himym	gpt2	I’m so glad we were able to put everything that happened behind us He looked back at his neon colored	 suitcase	suitcase	 glasses	4.947720527648926	6.81685209274292	0.0004237090761307627	0.04184920713305473	0	0	20	transcript
32	himym	gpt2	so glad we were able to put everything that happened behind us He looked back at his neon colored suitcase	 and	and	 and	4.904590606689453	3.3234076499938965	0.3868073523044586	0.3868073523044586	1	1	20	transcript
33	himym	gpt2	glad we were able to put everything that happened behind us He looked back at his neon colored suitcase and	 frowned	frowned.	 said	4.99137020111084	5.1426825523376465	0.0031956429593265057	0.18145975470542908	0	0	20	transcript
34	himym	gpt2	we were able to put everything that happened behind us He looked back at his neon colored suitcase and frowned.	" """	"""Well,"	" """	4.700563430786133	3.533817768096924	0.36408209800720215	0.36408209800720215	1	1	20	transcript
35	himym	gpt2	"were able to put everything that happened behind us He looked back at his neon colored suitcase and frowned. ""Well,"	 almost	almost	 I	4.509194850921631	4.4379801750183105	0.0002447384758852422	0.19019389152526855	0	0	20	transcript
36	himym	gpt2	"able to put everything that happened behind us He looked back at his neon colored suitcase and frowned. ""Well, almost"	 everything	everything	.	4.714637279510498	4.670834064483643	0.026559555903077126	0.14027070999145508	0	1	20	transcript
37	himym	gpt2	"to put everything that happened behind us He looked back at his neon colored suitcase and frowned. ""Well, almost everything"	 Quinn	Quinn	 that	4.705724239349365	3.997925043106079	2.6851255370274885e-06	0.1066528782248497	0	0	20	transcript
