	dataset	model	context	target	orig_wd	top_predicted	loss	entropy	prob_true	prob_predicted	top_5	top_10	context_size	case_sensitive
0	friends	gpt2	"Chandler and Monica walked into the airport hand in hand, pulling their suitcases behind them. ""See honey?"" No problem getting a cab, no traffic my way totally works,"" smiled Chandler. Monica took a deep breath. ""I know, I know, we have plenty of time ""I am totally relaxed, totally calm"	 Suddenly	Suddenly	,	4.1841301918029785	2.7919957637786865	2.825484841650905e-07	0.293041467666626	0	0	50	transcript
1	friends	gpt2	"and Monica walked into the airport hand in hand, pulling their suitcases behind them. ""See honey?"" No problem getting a cab, no traffic my way totally works,"" smiled Chandler. Monica took a deep breath. ""I know, I know, we have plenty of time ""I am totally relaxed, totally calm Suddenly"	 her	her	,	4.503703594207764	3.946291446685791	0.004522756207734346	0.3307584226131439	0	0	50	transcript
2	friends	gpt2	"Monica walked into the airport hand in hand, pulling their suitcases behind them. ""See honey?"" No problem getting a cab, no traffic my way totally works,"" smiled Chandler. Monica took a deep breath. ""I know, I know, we have plenty of time ""I am totally relaxed, totally calm Suddenly her"	 eyes	eyes	 hand	4.5032477378845215	5.070001125335693	0.12025628983974457	0.13085106015205383	1	1	50	transcript
3	friends	gpt2	"walked into the airport hand in hand, pulling their suitcases behind them. ""See honey?"" No problem getting a cab, no traffic my way totally works,"" smiled Chandler. Monica took a deep breath. ""I know, I know, we have plenty of time ""I am totally relaxed, totally calm Suddenly her eyes"	 grew	grew	 widened	4.447020053863525	4.798603057861328	0.007416327018290758	0.1181781068444252	0	0	50	transcript
4	friends	gpt2	"into the airport hand in hand, pulling their suitcases behind them. ""See honey?"" No problem getting a cab, no traffic my way totally works,"" smiled Chandler. Monica took a deep breath. ""I know, I know, we have plenty of time ""I am totally relaxed, totally calm Suddenly her eyes grew"	 wide	wide	 wide	4.558150768280029	2.78922176361084	0.5469591617584229	0.5469591617584229	1	1	50	transcript
5	friends	gpt2	"the airport hand in hand, pulling their suitcases behind them. ""See honey?"" No problem getting a cab, no traffic my way totally works,"" smiled Chandler. Monica took a deep breath. ""I know, I know, we have plenty of time ""I am totally relaxed, totally calm Suddenly her eyes grew wide"	 as	as	.	4.568633556365967	2.354956865310669	0.06031564995646477	0.31587955355644226	1	1	50	transcript
6	friends	gpt2	"airport hand in hand, pulling their suitcases behind them. ""See honey?"" No problem getting a cab, no traffic my way totally works,"" smiled Chandler. Monica took a deep breath. ""I know, I know, we have plenty of time ""I am totally relaxed, totally calm Suddenly her eyes grew wide as"	 she	she	 she	4.607508182525635	2.0993878841400146	0.6244901418685913	0.6244901418685913	1	1	50	transcript
7	friends	gpt2	"hand in hand, pulling their suitcases behind them. ""See honey?"" No problem getting a cab, no traffic my way totally works,"" smiled Chandler. Monica took a deep breath. ""I know, I know, we have plenty of time ""I am totally relaxed, totally calm Suddenly her eyes grew wide as she"	 saw	saw	 looked	4.431617736816406	4.990822792053223	0.07714655995368958	0.1089170053601265	1	1	50	transcript
8	friends	gpt2	"in hand, pulling their suitcases behind them. ""See honey?"" No problem getting a cab, no traffic my way totally works,"" smiled Chandler. Monica took a deep breath. ""I know, I know, we have plenty of time ""I am totally relaxed, totally calm Suddenly her eyes grew wide as she saw"	 the	the	 the	4.48350191116333	4.554446220397949	0.23396436870098114	0.23396436870098114	1	1	50	transcript
9	friends	gpt2	"hand, pulling their suitcases behind them. ""See honey?"" No problem getting a cab, no traffic my way totally works,"" smiled Chandler. Monica took a deep breath. ""I know, I know, we have plenty of time ""I am totally relaxed, totally calm Suddenly her eyes grew wide as she saw the"	 line	line	 man	4.382372856140137	7.336929798126221	0.001043758587911725	0.0390620082616806	0	0	50	transcript
