	dataset	model	context	target	orig_wd	top_predicted	loss	entropy	prob_true	prob_predicted	top_5	top_10	context_size	case_sensitive
0	shapesphysical	gpt2	A small triangle overlapping a smaller circle slides into a rectangle. The triangle touches the circle, which glides away. The triangle slides to it and the circle moves away. The triangle comes into contact with the circle again, and the circle ricochets between the side of the rectangle and the	 triangle	triangle	 side	3.1756062507629395	4.384592533111572	0.09203170984983444	0.1394319385290146	1	1	50	transcript
1	shapesphysical	gpt2	small triangle overlapping a smaller circle slides into a rectangle. The triangle touches the circle, which glides away. The triangle slides to it and the circle moves away. The triangle comes into contact with the circle again, and the circle ricochets between the side of the rectangle and the triangle	 several	several	.	3.2466750144958496	1.8340038061141968	2.429444793961011e-05	0.7050202488899231	0	0	50	transcript
2	shapesphysical	gpt2	triangle overlapping a smaller circle slides into a rectangle. The triangle touches the circle, which glides away. The triangle slides to it and the circle moves away. The triangle comes into contact with the circle again, and the circle ricochets between the side of the rectangle and the triangle several	 times	times.	 times	3.398623466491699	1.7735381126403809	0.7298789620399475	0.7298789620399475	1	1	50	transcript
3	shapesphysical	gpt2	overlapping a smaller circle slides into a rectangle. The triangle touches the circle, which glides away. The triangle slides to it and the circle moves away. The triangle comes into contact with the circle again, and the circle ricochets between the side of the rectangle and the triangle several times.	 The	The	 The	3.2310526371002197	3.8851563930511475	0.22863724827766418	0.22863724827766418	1	1	50	transcript
4	shapesphysical	gpt2	a smaller circle slides into a rectangle. The triangle touches the circle, which glides away. The triangle slides to it and the circle moves away. The triangle comes into contact with the circle again, and the circle ricochets between the side of the rectangle and the triangle several times. The	 triangle	triangle	 triangle	3.1460976600646973	4.908833980560303	0.29151609539985657	0.29151609539985657	1	1	50	transcript
5	shapesphysical	gpt2	smaller circle slides into a rectangle. The triangle touches the circle, which glides away. The triangle slides to it and the circle moves away. The triangle comes into contact with the circle again, and the circle ricochets between the side of the rectangle and the triangle several times. The triangle	 moves	moves	 is	3.0711820125579834	4.8882246017456055	0.033925335854291916	0.15278351306915283	1	1	50	transcript
6	shapesphysical	gpt2	circle slides into a rectangle. The triangle touches the circle, which glides away. The triangle slides to it and the circle moves away. The triangle comes into contact with the circle again, and the circle ricochets between the side of the rectangle and the triangle several times. The triangle moves	 in	in	 to	3.0565953254699707	3.983323574066162	0.020429370924830437	0.20792856812477112	0	1	50	transcript
7	shapesphysical	gpt2	slides into a rectangle. The triangle touches the circle, which glides away. The triangle slides to it and the circle moves away. The triangle comes into contact with the circle again, and the circle ricochets between the side of the rectangle and the triangle several times. The triangle moves in	 a	a	 the	3.0281145572662354	3.5516977310180664	0.2327658087015152	0.2466076910495758	1	1	50	transcript
8	shapesphysical	gpt2	into a rectangle. The triangle touches the circle, which glides away. The triangle slides to it and the circle moves away. The triangle comes into contact with the circle again, and the circle ricochets between the side of the rectangle and the triangle several times. The triangle moves in a	 ring	ring	 straight	2.9547348022460938	4.147710800170898	0.000618254067376256	0.2385905236005783	0	0	50	transcript
9	shapesphysical	gpt2	a rectangle. The triangle touches the circle, which glides away. The triangle slides to it and the circle moves away. The triangle comes into contact with the circle again, and the circle ricochets between the side of the rectangle and the triangle several times. The triangle moves in a ring	 around	around	 around	3.1198434829711914	3.403148889541626	0.2505551278591156	0.2505551278591156	1	1	50	transcript
10	shapesphysical	gpt2	rectangle. The triangle touches the circle, which glides away. The triangle slides to it and the circle moves away. The triangle comes into contact with the circle again, and the circle ricochets between the side of the rectangle and the triangle several times. The triangle moves in a ring around	 the	the	 the	3.0733489990234375	1.4105684757232666	0.7541714906692505	0.7541714906692505	1	1	50	transcript
11	shapesphysical	gpt2	The triangle touches the circle, which glides away. The triangle slides to it and the circle moves away. The triangle comes into contact with the circle again, and the circle ricochets between the side of the rectangle and the triangle several times. The triangle moves in a ring around the	 circle	circle,	 circle	2.9984028339385986	3.4512102603912354	0.28125885128974915	0.28125885128974915	1	1	50	transcript
12	shapesphysical	gpt2	triangle touches the circle, which glides away. The triangle slides to it and the circle moves away. The triangle comes into contact with the circle again, and the circle ricochets between the side of the rectangle and the triangle several times. The triangle moves in a ring around the circle,	 rotating	rotating.	 and	3.0938236713409424	4.302695274353027	0.005947574973106384	0.2434559017419815	0	0	50	transcript
13	shapesphysical	gpt2	touches the circle, which glides away. The triangle slides to it and the circle moves away. The triangle comes into contact with the circle again, and the circle ricochets between the side of the rectangle and the triangle several times. The triangle moves in a ring around the circle, rotating.	 A	A	 The	3.081744432449341	3.632920742034912	0.022884538397192955	0.3133476674556732	0	1	50	transcript
14	shapesphysical	gpt2	the circle, which glides away. The triangle slides to it and the circle moves away. The triangle comes into contact with the circle again, and the circle ricochets between the side of the rectangle and the triangle several times. The triangle moves in a ring around the circle, rotating. A	 large	large	 circle	3.1209700107574463	6.007256984710693	0.005250680260360241	0.1166413351893425	0	0	50	transcript
15	shapesphysical	gpt2	circle, which glides away. The triangle slides to it and the circle moves away. The triangle comes into contact with the circle again, and the circle ricochets between the side of the rectangle and the triangle several times. The triangle moves in a ring around the circle, rotating. A large	 triangle	triangle	 circle	3.2190515995025635	4.852590084075928	0.09336555004119873	0.20731762051582336	1	1	50	transcript
16	shapesphysical	gpt2	which glides away. The triangle slides to it and the circle moves away. The triangle comes into contact with the circle again, and the circle ricochets between the side of the rectangle and the triangle several times. The triangle moves in a ring around the circle, rotating. A large triangle	 slides	slides	 is	3.2395646572113037	5.0053181648254395	0.0057839094661176205	0.16551357507705688	0	0	50	transcript
17	shapesphysical	gpt2	glides away. The triangle slides to it and the circle moves away. The triangle comes into contact with the circle again, and the circle ricochets between the side of the rectangle and the triangle several times. The triangle moves in a ring around the circle, rotating. A large triangle slides	 towards	towards	 into	3.3661134243011475	3.9612674713134766	0.007315013092011213	0.087926484644413	0	0	50	transcript
18	shapesphysical	gpt2	away. The triangle slides to it and the circle moves away. The triangle comes into contact with the circle again, and the circle ricochets between the side of the rectangle and the triangle several times. The triangle moves in a ring around the circle, rotating. A large triangle slides towards	 the	the	 the	3.2325780391693115	1.4863958358764648	0.7367293834686279	0.7367293834686279	1	1	50	transcript
19	shapesphysical	gpt2	The triangle slides to it and the circle moves away. The triangle comes into contact with the circle again, and the circle ricochets between the side of the rectangle and the triangle several times. The triangle moves in a ring around the circle, rotating. A large triangle slides towards the	 rectangle	rectangle.	 center	3.201590061187744	4.505074501037598	0.01008178386837244	0.18156792223453522	0	0	50	transcript
20	shapesphysical	gpt2	triangle slides to it and the circle moves away. The triangle comes into contact with the circle again, and the circle ricochets between the side of the rectangle and the triangle several times. The triangle moves in a ring around the circle, rotating. A large triangle slides towards the rectangle.	 The	The	 The	3.41804838180542	3.5426621437072754	0.30264583230018616	0.30264583230018616	1	1	50	transcript
21	shapesphysical	gpt2	slides to it and the circle moves away. The triangle comes into contact with the circle again, and the circle ricochets between the side of the rectangle and the triangle several times. The triangle moves in a ring around the circle, rotating. A large triangle slides towards the rectangle. The	 small	small	 triangle	3.2298223972320557	4.230245113372803	0.009015016257762909	0.2601497173309326	0	1	50	transcript
