	dataset	model	context	target	orig_wd	top_predicted	loss	entropy	prob_true	prob_predicted	top_5	top_10	context_size	case_sensitive
0	prettymouth	gpt2	When the phone rang, the gray haired man asked the	 girl	girl,	 man	3.223642110824585	5.637654781341553	0.025675779208540916	0.12422966212034225	0	1	10	transcript
1	prettymouth	gpt2	the phone rang, the gray haired man asked the girl,	 with	with	" """	3.888902425765991	2.1497507095336914	0.0018651150166988373	0.6889422535896301	0	0	10	transcript
2	prettymouth	gpt2	phone rang, the gray haired man asked the girl, with	 quite	quite	 a	4.394400596618652	4.292788982391357	0.0005483381683006883	0.32732951641082764	0	0	10	transcript
3	prettymouth	gpt2	rang, the gray haired man asked the girl, with quite	 some	some	 a	4.323497295379639	2.6389880180358887	0.007575817871838808	0.6055801510810852	1	1	10	transcript
4	prettymouth	gpt2	the gray haired man asked the girl, with quite some	 little	little	 difficulty	4.721318244934082	6.6299543380737305	0.0003495596756692976	0.02985113300383091	0	0	10	transcript
5	prettymouth	gpt2	gray haired man asked the girl, with quite some little	 def	deference,	 knowledge	5.171686172485352	7.221875190734863	0.000117731855425518	0.019289961084723473	0	0	10	transcript
6	prettymouth	gpt2	haired man asked the girl, with quite some little deference,	 if	if	 if	4.96626615524292	2.8014793395996094	0.19572828710079193	0.19572828710079193	1	1	10	transcript
7	prettymouth	gpt2	man asked the girl, with quite some little deference, if	 she	she	 she	4.684910297393799	1.8030941486358643	0.6820308566093445	0.6820308566093445	1	1	10	transcript
8	prettymouth	gpt2	asked the girl, with quite some little deference, if she	 would	would	 was	4.547802925109863	4.756189823150635	0.033203478902578354	0.10581549257040024	0	1	10	transcript
9	prettymouth	gpt2	the girl, with quite some little deference, if she would	 rather	rather	 not	5.068370819091797	5.25098991394043	0.00774569995701313	0.09049671143293381	0	0	10	transcript
10	prettymouth	gpt2	girl, with quite some little deference, if she would rather	 for	for	 be	4.733558654785156	5.084391117095947	0.0010423192288726568	0.1267748326063156	0	0	10	transcript
11	prettymouth	gpt2	with quite some little deference, if she would rather for	 any	any	 the	5.374637603759766	4.914675712585449	0.009177157655358315	0.14535127580165863	0	0	10	transcript
12	prettymouth	gpt2	quite some little deference, if she would rather for any	 reason	reason	 of	5.276561260223389	5.802597522735596	0.10735514014959335	0.1113654151558876	1	1	10	transcript
13	prettymouth	gpt2	some little deference, if she would rather for any reason	 he	he	,	4.956507682800293	4.921988487243652	0.0006061490275897086	0.10147921741008759	0	0	10	transcript
14	prettymouth	gpt2	little deference, if she would rather for any reason he	 didn	didn't	 would	5.028713703155518	5.00373649597168	0.018217748031020164	0.10826116800308228	0	1	10	transcript
15	prettymouth	gpt2	deference, if she would rather for any reason he didn't	 answer	answer	 want	4.772782325744629	5.126682281494141	0.006237918511033058	0.10042329132556915	0	0	10	transcript
16	prettymouth	gpt2	if she would rather for any reason he didn't answer	 it	it.	.	4.686679840087891	3.752641201019287	0.014191851951181889	0.22421924769878387	0	0	10	transcript
17	prettymouth	gpt2	she would rather for any reason he didn't answer it.	 The	The	"
"	4.494221210479736	4.073451995849609	0.030114755034446716	0.3145892024040222	0	1	10	transcript
18	prettymouth	gpt2	would rather for any reason he didn't answer it. The	 girl	girl	 only	4.555906772613525	7.816690444946289	0.0036289754789322615	0.03012053295969963	0	0	10	transcript
19	prettymouth	gpt2	rather for any reason he didn't answer it. The girl	 heard	heard	 was	3.9172422885894775	5.358186721801758	0.0005582630983553827	0.09861577302217484	0	0	10	transcript
20	prettymouth	gpt2	for any reason he didn't answer it. The girl heard	 him	him	 him	4.38470458984375	3.649599313735962	0.29209771752357483	0.29209771752357483	1	1	10	transcript
21	prettymouth	gpt2	any reason he didn't answer it. The girl heard him	 as	as	 say	4.196380138397217	5.187036037445068	0.0036644162610173225	0.15857325494289398	0	0	10	transcript
22	prettymouth	gpt2	reason he didn't answer it. The girl heard him as	 if	if	 he	4.180302143096924	1.8386107683181763	0.01177968643605709	0.5538119673728943	1	1	10	transcript
23	prettymouth	gpt2	he didn't answer it. The girl heard him as if	 from	from	 he	4.175780773162842	2.7669289112091064	0.004787552636116743	0.41560131311416626	0	0	10	transcript
24	prettymouth	gpt2	didn't answer it. The girl heard him as if from	 a	a	 a	4.568176746368408	3.7845065593719482	0.2080654501914978	0.2080654501914978	1	1	10	transcript
25	prettymouth	gpt2	answer it. The girl heard him as if from a	 distance	distance,	 distance	4.523646354675293	5.470844745635986	0.14340388774871826	0.14340388774871826	1	1	10	transcript
26	prettymouth	gpt2	it. The girl heard him as if from a distance,	 and	and	 and	4.010185241699219	4.396899223327637	0.3327554762363434	0.3327554762363434	1	1	10	transcript
27	prettymouth	gpt2	The girl heard him as if from a distance, and	 turned	turned	 she	4.216719627380371	5.303470134735107	0.008940921165049076	0.09576089680194855	0	0	10	transcript
28	prettymouth	gpt2	girl heard him as if from a distance, and turned	 her	her	 to	4.017817974090576	3.133396625518799	0.06617346405982971	0.21458247303962708	1	1	10	transcript
29	prettymouth	gpt2	heard him as if from a distance, and turned her	 face	face	 head	3.892427921295166	3.9049813747406006	0.08151303976774216	0.18475504219532013	1	1	10	transcript
30	prettymouth	gpt2	him as if from a distance, and turned her face	 toward	toward	 to	3.7435710430145264	3.810471534729004	0.11554454267024994	0.15171945095062256	1	1	10	transcript
31	prettymouth	gpt2	as if from a distance, and turned her face toward	 him	him,	 the	4.403023719787598	4.361112594604492	0.11778271198272705	0.3318580090999603	1	1	10	transcript
32	prettymouth	gpt2	if from a distance, and turned her face toward him,	 one	one	 and	3.764838218688965	5.683413028717041	0.0018088130746036768	0.10450741648674011	0	0	10	transcript
33	prettymouth	gpt2	from a distance, and turned her face toward him, one	 eye	eye	 hand	3.9849541187286377	4.3220696449279785	0.08568402379751205	0.24305413663387299	1	1	10	transcript
34	prettymouth	gpt2	a distance, and turned her face toward him, one eye	 on	on	 on	4.227877140045166	5.83678674697876	0.07968596369028091	0.07968596369028091	1	1	10	transcript
35	prettymouth	gpt2	distance, and turned her face toward him, one eye on	 the	the	 the	3.761303186416626	3.0022408962249756	0.2674974501132965	0.2674974501132965	1	1	10	transcript
36	prettymouth	gpt2	and turned her face toward him, one eye on the	 side	side	 ground	3.5447170734405518	6.476795196533203	0.004425206687301397	0.1227140948176384	0	0	10	transcript
37	prettymouth	gpt2	turned her face toward him, one eye on the side	 of	of	 of	3.8933982849121094	1.5612874031066895	0.6816245913505554	0.6816245913505554	1	1	10	transcript
38	prettymouth	gpt2	her face toward him, one eye on the side of	 the	the	 his	4.181477069854736	2.049335241317749	0.29218393564224243	0.5097756385803223	1	1	10	transcript
39	prettymouth	gpt2	face toward him, one eye on the side of the	 light	light	 head	3.817014217376709	6.099875450134277	0.0003395841922610998	0.06553059071302414	0	0	10	transcript
40	prettymouth	gpt2	toward him, one eye on the side of the light	 closed	closed	,	4.640908718109131	4.381919860839844	2.0266657884349115e-05	0.23899328708648682	0	0	10	transcript
41	prettymouth	gpt2	him, one eye on the side of the light closed	 tight	tight,	,	4.777726650238037	3.1815505027770996	0.0024632334243506193	0.3171387016773224	0	0	10	transcript
42	prettymouth	gpt2	one eye on the side of the light closed tight,	 her	her	 and	4.880918502807617	5.654045104980469	0.003038856666535139	0.17923510074615479	0	0	10	transcript
43	prettymouth	gpt2	eye on the side of the light closed tight, her	 open	open	 eyes	4.437661647796631	5.95175313949585	0.0004429659456945956	0.1109665185213089	0	0	10	transcript
44	prettymouth	gpt2	on the side of the light closed tight, her open	 eye	eye	 mouth	5.198224067687988	4.084478378295898	0.0059977867640554905	0.23587177693843842	0	0	10	transcript
45	prettymouth	gpt2	the side of the light closed tight, her open eye	 very	very,	 was	5.408452987670898	6.433835506439209	0.0001591824839124456	0.020202716812491417	0	0	10	transcript
46	prettymouth	gpt2	side of the light closed tight, her open eye very,	 however	however	 very	5.7937726974487305	0.1032174676656723	7.197688205451414e-07	0.9899466633796692	0	0	10	transcript
47	prettymouth	gpt2	of the light closed tight, her open eye very, however	 disingen	disingenuously,	,	7.137763500213623	3.5779099464416504	8.96030087460531e-06	0.5579255223274231	0	0	10	transcript
48	prettymouth	gpt2	the light closed tight, her open eye very, however disingenuously,	 large	large,	 looking	6.759934425354004	6.734360694885254	0.00012307509314268827	0.02860362082719803	0	0	10	transcript
49	prettymouth	gpt2	light closed tight, her open eye very, however disingenuously, large,	 and	and	 and	6.563685417175293	5.412779331207275	0.2693365812301636	0.2693365812301636	1	1	10	transcript
50	prettymouth	gpt2	closed tight, her open eye very, however disingenuously, large, and	 so	so	 her	6.24556303024292	6.957831859588623	0.007578569930046797	0.0656108632683754	0	1	10	transcript
51	prettymouth	gpt2	tight, her open eye very, however disingenuously, large, and so	 blue	blue	 much	5.82908296585083	7.096149921417236	0.0005401373491622508	0.027972858399152756	0	0	10	transcript
52	prettymouth	gpt2	her open eye very, however disingenuously, large, and so blue	 as	as	,	6.930470943450928	3.968487501144409	0.08421884477138519	0.11244776844978333	1	1	10	transcript
53	prettymouth	gpt2	open eye very, however disingenuously, large, and so blue as	 to	to	 to	6.5888895988464355	2.3476364612579346	0.6609296798706055	0.6609296798706055	1	1	10	transcript
54	prettymouth	gpt2	eye very, however disingenuously, large, and so blue as to	 appear	appear	 be	5.663136959075928	4.715553283691406	0.05107255280017853	0.26404789090156555	1	1	10	transcript
55	prettymouth	gpt2	very, however disingenuously, large, and so blue as to appear	 almost	almost	 to	4.800589084625244	5.598207950592041	0.023923460394144058	0.1307068169116974	1	1	10	transcript
56	prettymouth	gpt2	however disingenuously, large, and so blue as to appear almost	 violet	violet.	 as	5.196231365203857	5.9835004806518555	0.000280974869383499	0.08938641101121902	0	0	10	transcript
57	prettymouth	gpt2	disingenuously, large, and so blue as to appear almost violet.	 The	The	"
"	4.566874980926514	4.812953948974609	0.11597394198179245	0.14566271007061005	1	1	10	transcript
58	prettymouth	gpt2	large, and so blue as to appear almost violet. The	 gray	gray	 color	3.868365526199341	7.970902919769287	0.001152385026216507	0.01747038960456848	0	0	10	transcript
59	prettymouth	gpt2	and so blue as to appear almost violet. The gray	 ha	haired	ish	4.573138236999512	5.858896732330322	0.0010584519477561116	0.17082621157169342	0	0	10	transcript
60	prettymouth	gpt2	so blue as to appear almost violet. The gray haired	 man	man	 girl	4.95247220993042	5.454610824584961	0.13633297383785248	0.15635423362255096	1	1	10	transcript
61	prettymouth	gpt2	blue as to appear almost violet. The gray haired man	 asked	asked	 was	4.7502593994140625	5.52687931060791	0.001019808230921626	0.08579795807600021	0	0	10	transcript
62	prettymouth	gpt2	as to appear almost violet. The gray haired man asked	 her	her	,	5.131636619567871	4.223410606384277	0.018008176237344742	0.15515679121017456	0	0	10	transcript
63	prettymouth	gpt2	to appear almost violet. The gray haired man asked her	 to	to	 if	5.441604137420654	3.304370641708374	0.1428225189447403	0.23202380537986755	1	1	10	transcript
64	prettymouth	gpt2	appear almost violet. The gray haired man asked her to	 hurry	hurry	 take	5.140707492828369	5.468236923217773	0.002177087590098381	0.062208808958530426	0	0	10	transcript
65	prettymouth	gpt2	almost violet. The gray haired man asked her to hurry	 up	up,	 up	4.622870922088623	3.1091856956481934	0.2535737156867981	0.2535737156867981	1	1	10	transcript
66	prettymouth	gpt2	violet. The gray haired man asked her to hurry up,	 and	and	 but	4.36940336227417	4.145940780639648	0.1718880981206894	0.2554587423801422	1	1	10	transcript
