	dataset	model	context	target	orig_wd	top_predicted	loss	entropy	prob_true	prob_predicted	top_5	top_10	context_size	case_sensitive
0	lucy	gpt2	Okay, so getting back to our story about, uh, Lucy, this is a story that,	 uh	uh,	 uh	3.48710560798645	2.8739099502563477	0.3894767463207245	0.3894767463207245	1	1	15	transcript
1	lucy	gpt2	so getting back to our story about, uh, Lucy, this is a story that, uh,	 begins	begins	 we	3.495980978012085	5.0083794593811035	0.0005287100793793797	0.14788851141929626	0	0	15	transcript
2	lucy	gpt2	getting back to our story about, uh, Lucy, this is a story that, uh, begins	 in	in	 with	3.678144693374634	3.1439313888549805	0.08147524297237396	0.4091072082519531	1	1	15	transcript
3	lucy	gpt2	back to our story about, uh, Lucy, this is a story that, uh, begins in	 nineteen	nineteen	 the	3.7410125732421875	5.676458835601807	0.0001179172977572307	0.1918514519929886	0	0	15	transcript
4	lucy	gpt2	to our story about, uh, Lucy, this is a story that, uh, begins in nineteen	 sixty	sixty	-	4.141722202301025	4.152087688446045	0.0010995303746312857	0.25253352522850037	0	0	15	transcript
5	lucy	gpt2	our story about, uh, Lucy, this is a story that, uh, begins in nineteen sixty	 four	four	-	4.143688678741455	3.2134833335876465	0.03463023155927658	0.38436147570610046	0	1	15	transcript
6	lucy	gpt2	story about, uh, Lucy, this is a story that, uh, begins in nineteen sixty four	 and	and	,	4.173288822174072	3.1091413497924805	0.12132178992033005	0.3193380534648895	1	1	15	transcript
7	lucy	gpt2	about, uh, Lucy, this is a story that, uh, begins in nineteen sixty four and	 it	it's	 ends	4.088863372802734	4.3918657302856445	0.0240138191729784	0.2952231168746948	0	1	15	transcript
8	lucy	gpt2	uh, Lucy, this is a story that, uh, begins in nineteen sixty four and it's	 one	one	 a	4.154654026031494	5.419345855712891	0.011198745109140873	0.07141832262277603	0	0	15	transcript
9	lucy	gpt2	Lucy, this is a story that, uh, begins in nineteen sixty four and it's one	 that	that	 of	4.310492515563965	1.4420394897460938	0.06212618574500084	0.7807042002677917	1	1	15	transcript
10	lucy	gpt2	this is a story that, uh, begins in nineteen sixty four and it's one that	 Charles	Charles	's	4.160323143005371	4.575750827789307	2.224986019427888e-05	0.1209549531340599	0	0	15	transcript
11	lucy	gpt2	is a story that, uh, begins in nineteen sixty four and it's one that Charles	 would	would	 Dickens	4.73702335357666	6.004035472869873	0.0013535736361518502	0.14663578569889069	0	0	15	transcript
12	lucy	gpt2	a story that, uh, begins in nineteen sixty four and it's one that Charles would	 have	have	 have	5.064488410949707	4.5308356285095215	0.14655965566635132	0.14655965566635132	1	1	15	transcript
13	lucy	gpt2	story that, uh, begins in nineteen sixty four and it's one that Charles would have	 never	never	 liked	4.980607509613037	4.791957855224609	0.04183754697442055	0.1397683173418045	1	1	15	transcript
14	lucy	gpt2	that, uh, begins in nineteen sixty four and it's one that Charles would have never	 heard	heard	 seen	4.93697452545166	4.908713340759277	0.049123745411634445	0.13175514340400696	1	1	15	transcript
15	lucy	gpt2	uh, begins in nineteen sixty four and it's one that Charles would have never heard	 about	about	 of	5.189295291900635	1.105360507965088	0.03939050808548927	0.8158895373344421	1	1	15	transcript
16	lucy	gpt2	begins in nineteen sixty four and it's one that Charles would have never heard about	 had	had	.	5.103535175323486	3.017742872238159	0.018149293959140778	0.41178593039512634	0	1	15	transcript
17	lucy	gpt2	in nineteen sixty four and it's one that Charles would have never heard about had	 he	he	 he	4.835757732391357	2.0961780548095703	0.5046335458755493	0.5046335458755493	1	1	15	transcript
18	lucy	gpt2	nineteen sixty four and it's one that Charles would have never heard about had he	 not	not	 not	4.407948970794678	2.7656919956207275	0.38228780031204224	0.38228780031204224	1	1	15	transcript
19	lucy	gpt2	sixty four and it's one that Charles would have never heard about had he not	 bumped	bumped	 been	4.409269332885742	4.5830583572387695	7.800596358720213e-05	0.3253590762615204	0	0	15	transcript
20	lucy	gpt2	four and it's one that Charles would have never heard about had he not bumped	 into	into	 into	4.18155574798584	0.955082356929779	0.8602727055549622	0.8602727055549622	1	1	15	transcript
21	lucy	gpt2	and it's one that Charles would have never heard about had he not bumped into	 this	this	 him	3.7720816135406494	6.06257438659668	0.006521761883050203	0.08785004168748856	0	0	15	transcript
22	lucy	gpt2	it's one that Charles would have never heard about had he not bumped into this	 obscure	obscure	 guy	4.091467380523682	6.895997047424316	0.0004242983995936811	0.09832331538200378	0	0	15	transcript
23	lucy	gpt2	one that Charles would have never heard about had he not bumped into this obscure	 old	old	 and	4.429407596588135	7.234520435333252	0.006006967276334763	0.03804987296462059	0	0	15	transcript
24	lucy	gpt2	that Charles would have never heard about had he not bumped into this obscure old	 memoir	memoir.	 man	4.603740692138672	5.307908535003662	5.1330821406736504e-06	0.3000201880931854	0	0	15	transcript
25	lucy	gpt2	Charles would have never heard about had he not bumped into this obscure old memoir.	 Long	Long	"
"	4.930574417114258	4.937599182128906	0.00036445853766053915	0.16602404415607452	0	0	15	transcript
26	lucy	gpt2	would have never heard about had he not bumped into this obscure old memoir. Long	 out	out	 before	5.356137275695801	3.280449628829956	0.00036643468774855137	0.34124132990837097	0	0	15	transcript
27	lucy	gpt2	have never heard about had he not bumped into this obscure old memoir. Long out	 of	of	 of	6.105903625488281	1.531935453414917	0.7898631691932678	0.7898631691932678	1	1	15	transcript
28	lucy	gpt2	never heard about had he not bumped into this obscure old memoir. Long out of	 print	print.	 the	5.874351978302002	4.380486011505127	0.15385189652442932	0.1952914297580719	1	1	15	transcript
29	lucy	gpt2	heard about had he not bumped into this obscure old memoir. Long out of print.	 Yeah	Yeah,	"
"	5.439270496368408	5.022366523742676	0.0001774961274350062	0.2651810944080353	0	0	15	transcript
30	lucy	gpt2	about had he not bumped into this obscure old memoir. Long out of print. Yeah,	 what	what's	 I	5.2256760597229	4.6777215003967285	0.004932367708534002	0.1603470891714096	0	0	15	transcript
31	lucy	gpt2	had he not bumped into this obscure old memoir. Long out of print. Yeah, what's	 the	the	 up	5.137694835662842	4.04925537109375	0.08122554421424866	0.16778415441513062	1	1	15	transcript
32	lucy	gpt2	he not bumped into this obscure old memoir. Long out of print. Yeah, what's the	 name	name	 deal	5.223686218261719	5.132410049438477	0.00746501050889492	0.12231297045946121	0	0	15	transcript
33	lucy	gpt2	not bumped into this obscure old memoir. Long out of print. Yeah, what's the name	 of	of	 of	5.232759475708008	1.966529369354248	0.6380704641342163	0.6380704641342163	1	1	15	transcript
34	lucy	gpt2	bumped into this obscure old memoir. Long out of print. Yeah, what's the name of	 the	the	 the	4.692765235900879	2.5446958541870117	0.30282479524612427	0.30282479524612427	1	1	15	transcript
35	lucy	gpt2	into this obscure old memoir. Long out of print. Yeah, what's the name of the	 book	book?	 book	4.328501224517822	3.4726788997650146	0.5560708045959473	0.5560708045959473	1	1	15	transcript
36	lucy	gpt2	this obscure old memoir. Long out of print. Yeah, what's the name of the book?	 Do	Do	"
"	3.9369266033172607	5.9511189460754395	0.0016592161264270544	0.11822032928466797	0	0	15	transcript
37	lucy	gpt2	obscure old memoir. Long out of print. Yeah, what's the name of the book? Do	 you	you	 you	3.9959022998809814	2.229156970977783	0.6421815156936646	0.6421815156936646	1	1	15	transcript
38	lucy	gpt2	old memoir. Long out of print. Yeah, what's the name of the book? Do you	 actually	actually	 know	3.6161017417907715	3.36916446685791	0.0044347490184009075	0.1932985782623291	0	0	15	transcript
