	dataset	model	context	target	orig_wd	top_predicted	loss	entropy	prob_true	prob_predicted	top_5	top_10	context_size	case_sensitive
0	sherlock	gpt2	Okay, so, they began with, like, a dream sequence of, um, a shootout. It's during the day. It looks like its in a grassy field with some sort of disheveled, like, half decomposed building. Um, there's a lot of guys in army gear, um, shooting. It's very chaotic, can't really	 make	make	 tell	3.4794328212738037	4.672179698944092	0.012101788073778152	0.11922311782836914	0	0	50	transcript
1	sherlock	gpt2	so, they began with, like, a dream sequence of, um, a shootout. It's during the day. It looks like its in a grassy field with some sort of disheveled, like, half decomposed building. Um, there's a lot of guys in army gear, um, shooting. It's very chaotic, can't really make	 out	out	 sense	3.595139265060425	2.1983895301818848	0.1579614132642746	0.510333776473999	1	1	50	transcript
2	sherlock	gpt2	they began with, like, a dream sequence of, um, a shootout. It's during the day. It looks like its in a grassy field with some sort of disheveled, like, half decomposed building. Um, there's a lot of guys in army gear, um, shooting. It's very chaotic, can't really make out	 any	any	 what	3.595601797103882	4.042144775390625	0.039950475096702576	0.14383536577224731	0	1	50	transcript
3	sherlock	gpt2	began with, like, a dream sequence of, um, a shootout. It's during the day. It looks like its in a grassy field with some sort of disheveled, like, half decomposed building. Um, there's a lot of guys in army gear, um, shooting. It's very chaotic, can't really make out any	 faces	faces,	 of	3.6031434535980225	3.6884024143218994	0.004331430420279503	0.4659767746925354	0	0	50	transcript
4	sherlock	gpt2	with, like, a dream sequence of, um, a shootout. It's during the day. It looks like its in a grassy field with some sort of disheveled, like, half decomposed building. Um, there's a lot of guys in army gear, um, shooting. It's very chaotic, can't really make out any faces,	 or	or,	 but	3.5458552837371826	4.176874160766602	0.015027188695967197	0.2145979255437851	0	0	50	transcript
5	sherlock	gpt2	like, a dream sequence of, um, a shootout. It's during the day. It looks like its in a grassy field with some sort of disheveled, like, half decomposed building. Um, there's a lot of guys in army gear, um, shooting. It's very chaotic, can't really make out any faces, or,	 really	really	 you	3.643921375274658	3.263467788696289	0.0016316438559442759	0.2623465061187744	0	0	50	transcript
6	sherlock	gpt2	a dream sequence of, um, a shootout. It's during the day. It looks like its in a grassy field with some sort of disheveled, like, half decomposed building. Um, there's a lot of guys in army gear, um, shooting. It's very chaotic, can't really make out any faces, or, really	 people	people.	,	3.7258923053741455	1.9368582963943481	0.00027035525999963284	0.7814291715621948	0	0	50	transcript
7	sherlock	gpt2	dream sequence of, um, a shootout. It's during the day. It looks like its in a grassy field with some sort of disheveled, like, half decomposed building. Um, there's a lot of guys in army gear, um, shooting. It's very chaotic, can't really make out any faces, or, really people.	 Um	Um,	 It	3.7212181091308594	3.8534719944000244	0.023256555199623108	0.1891719549894333	0	1	50	transcript
8	sherlock	gpt2	sequence of, um, a shootout. It's during the day. It looks like its in a grassy field with some sort of disheveled, like, half decomposed building. Um, there's a lot of guys in army gear, um, shooting. It's very chaotic, can't really make out any faces, or, really people. Um,	 and	and	 there	3.651036024093628	4.7907209396362305	0.026014776900410652	0.1057184636592865	0	1	50	transcript
9	sherlock	gpt2	of, um, a shootout. It's during the day. It looks like its in a grassy field with some sort of disheveled, like, half decomposed building. Um, there's a lot of guys in army gear, um, shooting. It's very chaotic, can't really make out any faces, or, really people. Um, and	 then	then,	 there	3.5898544788360596	4.118353843688965	0.09100282192230225	0.10733392089605331	1	1	50	transcript
10	sherlock	gpt2	um, a shootout. It's during the day. It looks like its in a grassy field with some sort of disheveled, like, half decomposed building. Um, there's a lot of guys in army gear, um, shooting. It's very chaotic, can't really make out any faces, or, really people. Um, and then,	 so	so,	 uh	3.7301993370056152	4.381936073303223	0.004091985523700714	0.14240603148937225	0	0	50	transcript
11	sherlock	gpt2	a shootout. It's during the day. It looks like its in a grassy field with some sort of disheveled, like, half decomposed building. Um, there's a lot of guys in army gear, um, shooting. It's very chaotic, can't really make out any faces, or, really people. Um, and then, so,	 that	that,	 uh	3.73020076751709	4.6294331550598145	0.017071176320314407	0.111540786921978	0	0	50	transcript
12	sherlock	gpt2	shootout. It's during the day. It looks like its in a grassy field with some sort of disheveled, like, half decomposed building. Um, there's a lot of guys in army gear, um, shooting. It's very chaotic, can't really make out any faces, or, really people. Um, and then, so, that,	 uh	uh,	 uh	3.6687374114990234	3.953972578048706	0.15074506402015686	0.15074506402015686	1	1	50	transcript
13	sherlock	gpt2	It's during the day. It looks like its in a grassy field with some sort of disheveled, like, half decomposed building. Um, there's a lot of guys in army gear, um, shooting. It's very chaotic, can't really make out any faces, or, really people. Um, and then, so, that, uh,	 cuts	cuts	 it	3.588137149810791	5.672441005706787	3.580082920962013e-05	0.08070407807826996	0	0	50	transcript
14	sherlock	gpt2	during the day. It looks like its in a grassy field with some sort of disheveled, like, half decomposed building. Um, there's a lot of guys in army gear, um, shooting. It's very chaotic, can't really make out any faces, or, really people. Um, and then, so, that, uh, cuts	 out	out	 down	3.7136664390563965	3.7928895950317383	0.043263763189315796	0.10648655891418457	0	1	50	transcript
15	sherlock	gpt2	the day. It looks like its in a grassy field with some sort of disheveled, like, half decomposed building. Um, there's a lot of guys in army gear, um, shooting. It's very chaotic, can't really make out any faces, or, really people. Um, and then, so, that, uh, cuts out	 really	really	 the	3.7392754554748535	4.212059497833252	0.00120950723066926	0.20737379789352417	0	0	50	transcript
16	sherlock	gpt2	day. It looks like its in a grassy field with some sort of disheveled, like, half decomposed building. Um, there's a lot of guys in army gear, um, shooting. It's very chaotic, can't really make out any faces, or, really people. Um, and then, so, that, uh, cuts out really	 quickly	quickly	,	3.7704319953918457	5.131453037261963	0.038580574095249176	0.12031717598438263	1	1	50	transcript
17	sherlock	gpt2	It looks like its in a grassy field with some sort of disheveled, like, half decomposed building. Um, there's a lot of guys in army gear, um, shooting. It's very chaotic, can't really make out any faces, or, really people. Um, and then, so, that, uh, cuts out really quickly	 and	and	.	3.81453013420105	2.648960828781128	0.04622339457273483	0.3527469038963318	1	1	50	transcript
18	sherlock	gpt2	looks like its in a grassy field with some sort of disheveled, like, half decomposed building. Um, there's a lot of guys in army gear, um, shooting. It's very chaotic, can't really make out any faces, or, really people. Um, and then, so, that, uh, cuts out really quickly and	 you	you	,	3.801862955093384	4.782835006713867	0.07458413392305374	0.13501937687397003	1	1	50	transcript
