	dataset	model	context	target	orig_wd	top_predicted	loss	entropy	prob_true	prob_predicted	top_5	top_10	context_size	case_sensitive
0	milkywayoriginal	gpt2	He took a deep breath and tried to calm down. The situation seemed almost hopeless, and after he spent most of the last weeks drinking,	 he	he	 he	3.227914333343506	5.134869575500488	0.26955610513687134	0.26955610513687134	1	1	25	transcript
1	milkywayoriginal	gpt2	took a deep breath and tried to calm down. The situation seemed almost hopeless, and after he spent most of the last weeks drinking, he	 knew	knew	 was	3.2933502197265625	4.723963737487793	0.003941342234611511	0.10201993584632874	0	0	25	transcript
2	milkywayoriginal	gpt2	a deep breath and tried to calm down. The situation seemed almost hopeless, and after he spent most of the last weeks drinking, he knew	 he	he	 he	3.648191213607788	2.698084831237793	0.3119634687900543	0.3119634687900543	1	1	25	transcript
3	milkywayoriginal	gpt2	deep breath and tried to calm down. The situation seemed almost hopeless, and after he spent most of the last weeks drinking, he knew he	 must	must	 was	3.6735904216766357	2.7051053047180176	0.01268017664551735	0.2356792539358139	0	0	25	transcript
4	milkywayoriginal	gpt2	breath and tried to calm down. The situation seemed almost hopeless, and after he spent most of the last weeks drinking, he knew he must	 confront	confront	 be	3.9125564098358154	4.422923564910889	0.000830542529001832	0.09485609829425812	0	0	25	transcript
5	milkywayoriginal	gpt2	and tried to calm down. The situation seemed almost hopeless, and after he spent most of the last weeks drinking, he knew he must confront	 the	the	 his	3.847210645675659	3.4283361434936523	0.26680344343185425	0.29539886116981506	1	1	25	transcript
6	milkywayoriginal	gpt2	tried to calm down. The situation seemed almost hopeless, and after he spent most of the last weeks drinking, he knew he must confront the	 truth	truth.	 problem	3.792022705078125	6.767549514770508	0.05933065712451935	0.05938635766506195	1	1	25	transcript
7	milkywayoriginal	gpt2	to calm down. The situation seemed almost hopeless, and after he spent most of the last weeks drinking, he knew he must confront the truth.	 He	He	"
"	3.6950955390930176	3.7048518657684326	0.15767481923103333	0.3310483694076538	1	1	25	transcript
8	milkywayoriginal	gpt2	calm down. The situation seemed almost hopeless, and after he spent most of the last weeks drinking, he knew he must confront the truth. He	 looked	looked	 had	3.764291286468506	4.7748517990112305	0.006472599692642689	0.15414777398109436	0	0	25	transcript
9	milkywayoriginal	gpt2	down. The situation seemed almost hopeless, and after he spent most of the last weeks drinking, he knew he must confront the truth. He looked	 at	at	 at	3.634500026702881	3.305793523788452	0.2503749132156372	0.2503749132156372	1	1	25	transcript
