	dataset	model	context	target	orig_wd	top_predicted	loss	entropy	prob_true	prob_predicted	top_5	top_10	context_size	case_sensitive
0	pieman	gpt2	I began my illustrious career	 in	in	 as	5.010741233825684	2.5897538661956787	0.2621517479419708	0.34054356813430786	1	1	5	transcript
1	pieman	gpt2	began my illustrious career in	 journalism	journalism	 the	5.321097373962402	6.164768695831299	0.014926648698747158	0.25199365615844727	1	1	5	transcript
2	pieman	gpt2	my illustrious career in journalism	 in	in	,	5.9026031494140625	3.54998517036438	0.013630238361656666	0.2620702087879181	0	1	5	transcript
3	pieman	gpt2	illustrious career in journalism in	 the	the	 the	6.471229553222656	5.2706685066223145	0.25559094548225403	0.25559094548225403	1	1	5	transcript
4	pieman	gpt2	career in journalism in the	 Bronx	Bronx	 United	4.65418004989624	5.8268656730651855	0.00025396820274181664	0.1404394805431366	0	0	5	transcript
5	pieman	gpt2	in journalism in the Bronx	 where	where	.	6.187399864196777	3.2710306644439697	0.0057328687980771065	0.28123292326927185	0	0	5	transcript
6	pieman	gpt2	journalism in the Bronx where	 I	I	 he	5.429166316986084	5.51963996887207	0.04788617789745331	0.1551373153924942	1	1	5	transcript
7	pieman	gpt2	in the Bronx where I	 to	toiled	 live	4.868251800537109	4.009851932525635	5.2586641686502844e-05	0.14241811633110046	0	0	5	transcript
8	pieman	gpt2	the Bronx where I toiled	 as	as	 for	6.254843235015869	3.5016417503356934	0.11085111647844315	0.20470626652240753	1	1	5	transcript
9	pieman	gpt2	Bronx where I toiled as	 a	a	 a	5.596836090087891	2.183135509490967	0.6494749188423157	0.6494749188423157	1	1	5	transcript
10	pieman	gpt2	where I toiled as a	 hard	hard	 child	4.080920219421387	7.388774871826172	0.00048723560757935047	0.023129291832447052	0	0	5	transcript
11	pieman	gpt2	I toiled as a hard	 boiled	boiled	-	5.041447639465332	3.5879669189453125	0.0012862117728218436	0.33742856979370117	0	0	5	transcript
12	pieman	gpt2	toiled as a hard boiled	 reporter	reporter	 egg	5.9829325675964355	5.255727291107178	1.8134907804778777e-05	0.24378670752048492	0	0	5	transcript
13	pieman	gpt2	as a hard boiled reporter	 for	for	,	7.066938400268555	3.8482131958007812	0.07716631889343262	0.16641034185886383	1	1	5	transcript
14	pieman	gpt2	a hard boiled reporter for	 the	the	 the	7.465705394744873	4.622146129608154	0.2757819890975952	0.2757819890975952	1	1	5	transcript
15	pieman	gpt2	hard boiled reporter for the	 Ram	Ram,	 New	7.231154441833496	5.706239700317383	4.490636638365686e-05	0.09942159801721573	0	0	5	transcript
16	pieman	gpt2	boiled reporter for the Ram,	 the	the	 a	6.867948532104492	6.418948173522949	0.04466225579380989	0.09238864481449127	1	1	5	transcript
17	pieman	gpt2	reporter for the Ram, the	 student	student	 first	5.8556647300720215	8.482929229736328	0.0003454664838500321	0.0177018903195858	0	0	5	transcript
18	pieman	gpt2	for the Ram, the student	 newspaper	newspaper	 who	5.5551886558532715	6.476204872131348	0.006428977474570274	0.04824221506714821	0	0	5	transcript
