	dataset	model	context	target	orig_wd	top_predicted	loss	entropy	prob_true	prob_predicted	top_5	top_10	context_size	case_sensitive
0	prettymouth	gpt2	When the phone rang, the gray haired man asked the girl, with quite some little	 def	deference,	 knowledge	4.1032891273498535	6.89313268661499	0.000130997781525366	0.02886362187564373	0	0	15	transcript
1	prettymouth	gpt2	the phone rang, the gray haired man asked the girl, with quite some little deference,	 if	if	" """	4.412970066070557	2.6693477630615234	0.2220633625984192	0.2636926770210266	1	1	15	transcript
2	prettymouth	gpt2	phone rang, the gray haired man asked the girl, with quite some little deference, if	 she	she	 she	4.455735206604004	1.5343056917190552	0.6584612131118774	0.6584612131118774	1	1	15	transcript
3	prettymouth	gpt2	rang, the gray haired man asked the girl, with quite some little deference, if she	 would	would	 was	4.013038635253906	3.3375821113586426	0.10890369117259979	0.18817301094532013	1	1	15	transcript
4	prettymouth	gpt2	the gray haired man asked the girl, with quite some little deference, if she would	 rather	rather	 like	4.108664035797119	4.909070014953613	0.0027941439766436815	0.14101292192935944	0	0	15	transcript
5	prettymouth	gpt2	gray haired man asked the girl, with quite some little deference, if she would rather	 for	for	 be	4.285062789916992	4.568539619445801	0.00042752199806272984	0.1437927931547165	0	0	15	transcript
6	prettymouth	gpt2	haired man asked the girl, with quite some little deference, if she would rather for	 any	any	 him	4.565938949584961	4.427429676055908	0.004868711344897747	0.16009819507598877	0	0	15	transcript
7	prettymouth	gpt2	man asked the girl, with quite some little deference, if she would rather for any	 reason	reason	 of	4.529778003692627	5.409969329833984	0.11436689645051956	0.18371959030628204	1	1	15	transcript
8	prettymouth	gpt2	asked the girl, with quite some little deference, if she would rather for any reason	 he	he	 not	4.524216175079346	5.2690324783325195	0.0007761257002130151	0.10193120688199997	0	0	15	transcript
9	prettymouth	gpt2	the girl, with quite some little deference, if she would rather for any reason he	 didn	didn't	 would	5.140200614929199	4.828357696533203	0.018347110599279404	0.11037743091583252	0	1	15	transcript
10	prettymouth	gpt2	girl, with quite some little deference, if she would rather for any reason he didn't	 answer	answer	 want	4.538454055786133	5.19671630859375	0.004137631505727768	0.09666010737419128	0	0	15	transcript
11	prettymouth	gpt2	with quite some little deference, if she would rather for any reason he didn't answer	 it	it.	.	4.861996650695801	3.780137538909912	0.014651370234787464	0.2262292057275772	0	0	15	transcript
12	prettymouth	gpt2	quite some little deference, if she would rather for any reason he didn't answer it.	 The	The	"
"	4.521335601806641	3.9552931785583496	0.02688477747142315	0.3259456753730774	0	1	15	transcript
13	prettymouth	gpt2	some little deference, if she would rather for any reason he didn't answer it. The	 girl	girl	 only	4.430559158325195	7.763111114501953	0.014852299354970455	0.025602824985980988	1	1	15	transcript
14	prettymouth	gpt2	little deference, if she would rather for any reason he didn't answer it. The girl	 heard	heard	 was	4.315776824951172	5.524866580963135	0.000537862884812057	0.08699600398540497	0	0	15	transcript
15	prettymouth	gpt2	deference, if she would rather for any reason he didn't answer it. The girl heard	 him	him	 him	4.611940383911133	3.9490628242492676	0.22386589646339417	0.22386589646339417	1	1	15	transcript
16	prettymouth	gpt2	if she would rather for any reason he didn't answer it. The girl heard him	 as	as	 say	4.296318531036377	5.517168045043945	0.00366531265899539	0.14087887108325958	0	0	15	transcript
17	prettymouth	gpt2	she would rather for any reason he didn't answer it. The girl heard him as	 if	if	 he	4.465835094451904	1.887414574623108	0.01783684268593788	0.5420629382133484	1	1	15	transcript
18	prettymouth	gpt2	would rather for any reason he didn't answer it. The girl heard him as if	 from	from	 he	4.635689735412598	2.664762496948242	0.004144685808569193	0.46210551261901855	0	0	15	transcript
19	prettymouth	gpt2	rather for any reason he didn't answer it. The girl heard him as if from	 a	a	 a	4.186412334442139	3.806643009185791	0.19138935208320618	0.19138935208320618	1	1	15	transcript
20	prettymouth	gpt2	for any reason he didn't answer it. The girl heard him as if from a	 distance	distance,	 distance	4.14023494720459	5.7520246505737305	0.11410868912935257	0.11410868912935257	1	1	15	transcript
21	prettymouth	gpt2	any reason he didn't answer it. The girl heard him as if from a distance,	 and	and	 and	3.9078338146209717	4.5695390701293945	0.284542441368103	0.284542441368103	1	1	15	transcript
22	prettymouth	gpt2	reason he didn't answer it. The girl heard him as if from a distance, and	 turned	turned	 she	3.634868621826172	5.370822906494141	0.0114033417776227	0.11787926405668259	0	0	15	transcript
23	prettymouth	gpt2	he didn't answer it. The girl heard him as if from a distance, and turned	 her	her	 to	3.6281375885009766	2.820915699005127	0.1696670949459076	0.2300342321395874	1	1	15	transcript
24	prettymouth	gpt2	didn't answer it. The girl heard him as if from a distance, and turned her	 face	face	 head	3.6983368396759033	1.7009036540985107	0.034193024039268494	0.6295855641365051	1	1	15	transcript
25	prettymouth	gpt2	answer it. The girl heard him as if from a distance, and turned her face	 toward	toward	 to	3.6672916412353516	3.3347268104553223	0.09764718264341354	0.22836722433567047	1	1	15	transcript
26	prettymouth	gpt2	it. The girl heard him as if from a distance, and turned her face toward	 him	him,	 him	3.5753512382507324	2.718235731124878	0.4249939024448395	0.4249939024448395	1	1	15	transcript
27	prettymouth	gpt2	The girl heard him as if from a distance, and turned her face toward him,	 one	one	 and	3.598663091659546	5.447892189025879	0.0020474311895668507	0.10941659659147263	0	0	15	transcript
28	prettymouth	gpt2	girl heard him as if from a distance, and turned her face toward him, one	 eye	eye	 hand	3.594388961791992	3.6630496978759766	0.13522568345069885	0.30553895235061646	1	1	15	transcript
29	prettymouth	gpt2	heard him as if from a distance, and turned her face toward him, one eye	 on	on	 on	3.42744517326355	5.844700813293457	0.07056393474340439	0.07056393474340439	1	1	15	transcript
30	prettymouth	gpt2	him as if from a distance, and turned her face toward him, one eye on	 the	the	 him	3.378157615661621	2.8388736248016357	0.21428053081035614	0.34712767601013184	1	1	15	transcript
31	prettymouth	gpt2	as if from a distance, and turned her face toward him, one eye on the	 side	side	 ground	3.8179264068603516	6.6144561767578125	0.0038003053050488234	0.13774102926254272	0	0	15	transcript
