	dataset	model	context	target	orig_wd	top_predicted	loss	entropy	prob_true	prob_predicted	top_5	top_10	context_size	case_sensitive
0	forgot	gpt2	This is a story that I wrote called The Man who Forgot Ray Bradbury, and	 I	I	 I	3.7694590091705322	3.4753990173339844	0.2569827437400818	0.2569827437400818	1	1	15	transcript
1	forgot	gpt2	is a story that I wrote called The Man who Forgot Ray Bradbury, and I	 wrote	wrote	 think	3.921395778656006	4.619417190551758	0.02247612178325653	0.0971962958574295	0	1	15	transcript
2	forgot	gpt2	a story that I wrote called The Man who Forgot Ray Bradbury, and I wrote	 it	it	 it	3.98028302192688	3.271428108215332	0.24629764258861542	0.24629764258861542	1	1	15	transcript
3	forgot	gpt2	story that I wrote called The Man who Forgot Ray Bradbury, and I wrote it	 as	as	 for	3.874885082244873	3.9970498085021973	0.08078473061323166	0.12064839899539948	1	1	15	transcript
4	forgot	gpt2	that I wrote called The Man who Forgot Ray Bradbury, and I wrote it as	 a	a	 a	4.1874003410339355	4.625593185424805	0.3092275559902191	0.3092275559902191	1	1	15	transcript
5	forgot	gpt2	I wrote called The Man who Forgot Ray Bradbury, and I wrote it as a	 birthday	birthday	 tribute	4.236743927001953	6.861630439758301	0.00037547186366282403	0.06643453985452652	0	0	15	transcript
6	forgot	gpt2	wrote called The Man who Forgot Ray Bradbury, and I wrote it as a birthday	 present	present	 present	4.306321144104004	3.2627735137939453	0.4224782884120941	0.4224782884120941	1	1	15	transcript
7	forgot	gpt2	called The Man who Forgot Ray Bradbury, and I wrote it as a birthday present	 for	for	 to	4.110568046569824	2.306626081466675	0.2811063528060913	0.30377689003944397	1	1	15	transcript
8	forgot	gpt2	The Man who Forgot Ray Bradbury, and I wrote it as a birthday present for	 Ray	Ray	 my	4.105562686920166	4.361738681793213	0.006908277049660683	0.23657895624637604	0	0	15	transcript
9	forgot	gpt2	Man who Forgot Ray Bradbury, and I wrote it as a birthday present for Ray	 on	on	 Brad	4.496214389801025	1.6031293869018555	0.0010546301491558552	0.7860322594642639	0	0	15	transcript
10	forgot	gpt2	who Forgot Ray Bradbury, and I wrote it as a birthday present for Ray on	 his	his	 my	4.411094665527344	5.009239196777344	0.07011475414037704	0.12339461594820023	1	1	15	transcript
11	forgot	gpt2	Forgot Ray Bradbury, and I wrote it as a birthday present for Ray on his	 91	91st	 birthday	4.401749134063721	4.268519401550293	0.00013147042773198336	0.4395157992839813	0	0	15	transcript
12	forgot	gpt2	Ray Bradbury, and I wrote it as a birthday present for Ray on his 91st	 birthday	birthday.	 birthday	4.115581035614014	0.16193363070487976	0.974480152130127	0.974480152130127	1	1	15	transcript
