	dataset	model	context	target	orig_wd	top_predicted	loss	entropy	prob_true	prob_predicted	top_5	top_10	context_size	case_sensitive
0	bronx	gpt2	When I get the baton	 to	to	,	4.50839900970459	3.9690616130828857	0.016172397881746292	0.2811673879623413	0	0	5	transcript
1	bronx	gpt2	I get the baton to	 run	run	 go	5.118064880371094	5.759078025817871	0.012537376955151558	0.059140000492334366	0	0	5	transcript
2	bronx	gpt2	get the baton to run	 the	the	.	4.765597343444824	4.50324010848999	0.04719383269548416	0.0990297943353653	1	1	5	transcript
3	bronx	gpt2	the baton to run the	 anchor	anchor	 ball	5.055178165435791	6.268823146820068	0.00013392249820753932	0.15243837237358093	0	0	5	transcript
4	bronx	gpt2	baton to run the anchor	 leg	leg	.	5.888685703277588	5.363749980926514	0.0026533494237810373	0.13765409588813782	0	0	5	transcript
5	bronx	gpt2	to run the anchor leg	 of	of	.	6.943429470062256	4.61630916595459	0.09939183294773102	0.13444815576076508	1	1	5	transcript
6	bronx	gpt2	run the anchor leg of	 the	the	 the	5.657690048217773	3.505565643310547	0.4978528916835785	0.4978528916835785	1	1	5	transcript
7	bronx	gpt2	the anchor leg of the	 distance	distance	 leg	4.9993696212768555	8.016380310058594	2.413090805930551e-05	0.012624425813555717	0	0	5	transcript
8	bronx	gpt2	anchor leg of the distance	 med	medley	.	6.633828639984131	5.468995094299316	6.339271931210533e-05	0.15230195224285126	0	0	5	transcript
9	bronx	gpt2	leg of the distance medley	 relay	relay	.	5.6965718269348145	5.710078716278076	0.00019752963271457702	0.11601071804761887	0	0	5	transcript
10	bronx	gpt2	of the distance medley relay	 that	that’s	.	7.246334075927734	5.076241970062256	0.008749928325414658	0.1241232231259346	0	0	5	transcript
11	bronx	gpt2	the distance medley relay that’s	 a	a	 the	8.47602653503418	6.847592830657959	0.05810648202896118	0.07019307464361191	1	1	5	transcript
12	bronx	gpt2	distance medley relay that’s a	 race	race	 great	7.367769241333008	6.952519416809082	0.002986317267641425	0.0669313594698906	0	0	5	transcript
13	bronx	gpt2	medley relay that’s a race	 you	you	 to	8.188068389892578	4.43881893157959	0.0036472459323704243	0.1518220603466034	0	0	5	transcript
14	bronx	gpt2	relay that’s a race you	 run	run	're	7.211414337158203	4.429518222808838	0.004164503887295723	0.12309791892766953	0	0	5	transcript
15	bronx	gpt2	that’s a race you run	 on	on	 on	6.840282917022705	4.262050151824951	0.09440815448760986	0.09440815448760986	1	1	5	transcript
16	bronx	gpt2	a race you run on	 a	a	 the	6.1675705909729	5.4717607498168945	0.06281866133213043	0.09784034639596939	1	1	5	transcript
17	bronx	gpt2	race you run on a	 track	track	 map	5.040083885192871	7.763307094573975	0.0023360259365290403	0.028949154540896416	0	0	5	transcript
18	bronx	gpt2	you run on a track	 I	I’m	 that	5.22364616394043	4.2869954109191895	0.007872335612773895	0.18865682184696198	0	0	5	transcript
19	bronx	gpt2	run on a track I’m	 five	five	 not	6.8472161293029785	5.996424198150635	6.035854312358424e-05	0.10038807988166809	0	0	5	transcript
20	bronx	gpt2	on a track I’m five	 yards	yards	 years	8.052088737487793	4.122244358062744	0.004895232152193785	0.20497040450572968	0	0	5	transcript
21	bronx	gpt2	a track I’m five yards	 behind	behind	 from	8.60529899597168	3.277667284011841	0.041753217577934265	0.24801944196224213	1	1	5	transcript
22	bronx	gpt2	track I’m five yards behind	 Vince	Vince	 the	7.405013084411621	3.7903506755828857	4.561813966574846e-06	0.19365194439888	0	0	5	transcript
23	bronx	gpt2	I’m five yards behind Vince	 Mut	Mutarelli.	.	8.192669868469238	4.812851428985596	1.3434940910883597e-06	0.1470245122909546	0	0	5	transcript
24	bronx	gpt2	five yards behind Vince Mutarelli.	 This	This	"
"	7.256744384765625	4.779994010925293	0.01086621917784214	0.28270018100738525	0	0	5	transcript
25	bronx	gpt2	yards behind Vince Mutarelli. This	 race	race	 is	6.7915191650390625	5.254449367523193	0.0004422127385623753	0.2055157870054245	0	0	5	transcript
26	bronx	gpt2	behind Vince Mutarelli. This race	 is	is	 is	6.8479814529418945	3.986665725708008	0.21833474934101105	0.21833474934101105	1	1	5	transcript
27	bronx	gpt2	Vince Mutarelli. This race is	 over	over.	 a	5.857972621917725	5.714461326599121	0.0060167633928358555	0.08904322236776352	0	0	5	transcript
28	bronx	gpt2	Mutarelli. This race is over.	 You	You	"
"	4.228993892669678	5.109139442443848	0.02228076010942459	0.23694156110286713	0	1	5	transcript
