	dataset	model	context	target	orig_wd	top_predicted	loss	entropy	prob_true	prob_predicted	top_5	top_10	context_size	case_sensitive
0	milkywaysynonyms	gpt2	Martin took a deep breath and tried to calm down. The situation was almost desperate, and after Martin spent most of the last weeks drunk, he knew it was time	 to	to	 to	3.3854641914367676	1.1007903814315796	0.6072553396224976	0.6072553396224976	1	1	30	transcript
1	milkywaysynonyms	gpt2	took a deep breath and tried to calm down. The situation was almost desperate, and after Martin spent most of the last weeks drunk, he knew it was time to	 face	face	 get	3.3479700088500977	4.570828914642334	0.0036978821735829115	0.11417386680841446	0	0	30	transcript
2	milkywaysynonyms	gpt2	a deep breath and tried to calm down. The situation was almost desperate, and after Martin spent most of the last weeks drunk, he knew it was time to face	 reality	reality.	 the	3.640825033187866	2.7869865894317627	0.028621012344956398	0.33811017870903015	0	1	30	transcript
3	milkywaysynonyms	gpt2	deep breath and tried to calm down. The situation was almost desperate, and after Martin spent most of the last weeks drunk, he knew it was time to face reality.	 Martin	Martin	"
"	3.6246254444122314	3.0039665699005127	0.006755232810974121	0.46673092246055603	0	0	30	transcript
4	milkywaysynonyms	gpt2	breath and tried to calm down. The situation was almost desperate, and after Martin spent most of the last weeks drunk, he knew it was time to face reality. Martin	 looked	looked	 was	3.8233444690704346	4.790902614593506	0.0033444236032664776	0.15656128525733948	0	0	30	transcript
5	milkywaysynonyms	gpt2	and tried to calm down. The situation was almost desperate, and after Martin spent most of the last weeks drunk, he knew it was time to face reality. Martin looked	 at	at	 at	3.7426059246063232	3.7415544986724854	0.2153426706790924	0.2153426706790924	1	1	30	transcript
6	milkywaysynonyms	gpt2	tried to calm down. The situation was almost desperate, and after Martin spent most of the last weeks drunk, he knew it was time to face reality. Martin looked at	 the	the	 his	3.6892781257629395	3.9615249633789062	0.23867318034172058	0.2419070303440094	1	1	30	transcript
7	milkywaysynonyms	gpt2	to calm down. The situation was almost desperate, and after Martin spent most of the last weeks drunk, he knew it was time to face reality. Martin looked at the	 reflection	reflection	 clock	3.648364782333374	7.379394054412842	0.0007033339352346957	0.049496717751026154	0	0	30	transcript
8	milkywaysynonyms	gpt2	calm down. The situation was almost desperate, and after Martin spent most of the last weeks drunk, he knew it was time to face reality. Martin looked at the reflection	 in	in	 in	3.8524343967437744	1.9859422445297241	0.437516450881958	0.437516450881958	1	1	30	transcript
9	milkywaysynonyms	gpt2	down. The situation was almost desperate, and after Martin spent most of the last weeks drunk, he knew it was time to face reality. Martin looked at the reflection in	 the	the	 his	3.634754180908203	1.6636946201324463	0.1509556770324707	0.6840621829032898	1	1	30	transcript
10	milkywaysynonyms	gpt2	The situation was almost desperate, and after Martin spent most of the last weeks drunk, he knew it was time to face reality. Martin looked at the reflection in the	 mirror	mirror	 mirror	3.740213632583618	3.8538403511047363	0.49139881134033203	0.49139881134033203	1	1	30	transcript
11	milkywaysynonyms	gpt2	situation was almost desperate, and after Martin spent most of the last weeks drunk, he knew it was time to face reality. Martin looked at the reflection in the mirror	 and	and	 and	3.7476823329925537	2.4355406761169434	0.32917124032974243	0.32917124032974243	1	1	30	transcript
