	dataset	model	context	target	orig_wd	top_predicted	loss	entropy	prob_true	prob_predicted	top_5	top_10	context_size	case_sensitive
0	black	gpt2	So I was a junior in college when I got my first paying in my field on the radio. This is not an internship, I'm	 getting	getting	 a	3.6853699684143066	3.6248767375946045	0.009005628526210785	0.23719532787799835	0	0	25	transcript
1	black	gpt2	I was a junior in college when I got my first paying in my field on the radio. This is not an internship, I'm getting	 a	a	 paid	3.7785348892211914	2.1193935871124268	0.13874512910842896	0.6106888055801392	1	1	25	transcript
2	black	gpt2	was a junior in college when I got my first paying in my field on the radio. This is not an internship, I'm getting a	 check	check.	 job	3.9439942836761475	5.386697769165039	0.0016997141065075994	0.17945730686187744	0	0	25	transcript
3	black	gpt2	a junior in college when I got my first paying in my field on the radio. This is not an internship, I'm getting a check.	 It	It	 I	4.329521656036377	4.14279842376709	0.054285574704408646	0.25062358379364014	1	1	25	transcript
4	black	gpt2	junior in college when I got my first paying in my field on the radio. This is not an internship, I'm getting a check. It	 was	was	's	4.314958095550537	1.9762340784072876	0.09039371460676193	0.6432927846908569	1	1	25	transcript
5	black	gpt2	in college when I got my first paying in my field on the radio. This is not an internship, I'm getting a check. It was	 a	a	 a	4.230198383331299	4.976146697998047	0.15711212158203125	0.15711212158203125	1	1	25	transcript
6	black	gpt2	college when I got my first paying in my field on the radio. This is not an internship, I'm getting a check. It was a	 country	country	 good	4.12265157699585	6.5047502517700195	5.426987991086207e-05	0.033779483288526535	0	0	25	transcript
7	black	gpt2	when I got my first paying in my field on the radio. This is not an internship, I'm getting a check. It was a country	 and	and	 club	4.268279552459717	5.644604206085205	0.003618488321080804	0.11374108493328094	0	0	25	transcript
8	black	gpt2	I got my first paying in my field on the radio. This is not an internship, I'm getting a check. It was a country and	 western	western	 I	4.299859046936035	4.101524829864502	0.0002490741026122123	0.2853550910949707	0	0	25	transcript
9	black	gpt2	got my first paying in my field on the radio. This is not an internship, I'm getting a check. It was a country and western	 radio	radio	 tour	4.611606597900391	7.241969108581543	0.019404800608754158	0.03469852730631828	1	1	25	transcript
