	dataset	model	context	target	orig_wd	top_predicted	loss	entropy	prob_true	prob_predicted	top_5	top_10	context_size	case_sensitive
0	shapesphysical	gpt2	A small triangle overlapping a	 smaller	smaller	 circle	7.4405622482299805	6.274261951446533	0.004971051588654518	0.07903791964054108	0	0	5	transcript
1	shapesphysical	gpt2	small triangle overlapping a smaller	 circle	circle	 triangle	7.724340915679932	3.506512403488159	0.13488613069057465	0.3276790380477905	1	1	5	transcript
2	shapesphysical	gpt2	triangle overlapping a smaller circle	 slides	slides	.	6.620873928070068	3.857719898223877	7.86351449733047e-07	0.28214913606643677	0	0	5	transcript
3	shapesphysical	gpt2	overlapping a smaller circle slides	 into	into	 down	6.625498294830322	4.61815881729126	0.04911092296242714	0.07929635792970657	1	1	5	transcript
4	shapesphysical	gpt2	a smaller circle slides into	 a	a	 the	8.058040618896484	2.591458797454834	0.0695837065577507	0.580345869064331	1	1	5	transcript
5	shapesphysical	gpt2	smaller circle slides into a	 rectangle	rectangle.	 circle	6.48638916015625	7.112180233001709	0.0066329119727015495	0.03954067453742027	0	0	5	transcript
6	shapesphysical	gpt2	circle slides into a rectangle.	 The	The	"
"	5.490012168884277	4.621297359466553	0.11817535758018494	0.2551504671573639	1	1	5	transcript
7	shapesphysical	gpt2	slides into a rectangle. The	 triangle	triangle	 rectangle	4.414515018463135	7.578381538391113	0.0035196528770029545	0.02248685248196125	0	0	5	transcript
8	shapesphysical	gpt2	into a rectangle. The triangle	 touches	touches	 is	4.611649990081787	4.991880893707275	8.382910891668871e-05	0.22368495166301727	0	0	5	transcript
9	shapesphysical	gpt2	a rectangle. The triangle touches	 the	the	 the	6.565493106842041	2.7065670490264893	0.5967375040054321	0.5967375040054321	1	1	5	transcript
10	shapesphysical	gpt2	rectangle. The triangle touches the	 circle	circle,	 ground	5.205567836761475	6.002579212188721	0.005369510035961866	0.0824938416481018	0	0	5	transcript
11	shapesphysical	gpt2	The triangle touches the circle,	 which	which	 and	6.065726280212402	4.720824241638184	0.05304522067308426	0.20615172386169434	1	1	5	transcript
12	shapesphysical	gpt2	triangle touches the circle, which	 gl	glides	 is	5.632778167724609	4.995375156402588	0.0007068763370625675	0.2626206874847412	0	0	5	transcript
13	shapesphysical	gpt2	touches the circle, which glides	 away	away.	 down	4.506084442138672	4.131227970123291	0.01847689226269722	0.14226248860359192	0	0	5	transcript
14	shapesphysical	gpt2	the circle, which glides away.	 The	The	"
"	4.868858814239502	4.912391662597656	0.10682814568281174	0.20174290239810944	1	1	5	transcript
15	shapesphysical	gpt2	circle, which glides away. The	 triangle	triangle	 first	4.260067462921143	8.244333267211914	0.0006361303385347128	0.007863289676606655	0	0	5	transcript
16	shapesphysical	gpt2	which glides away. The triangle	 slides	slides	 is	5.463188648223877	5.786227226257324	0.0011387942358851433	0.1334131956100464	0	0	5	transcript
17	shapesphysical	gpt2	glides away. The triangle slides	 to	to	 down	6.928863525390625	4.298347473144531	0.02613319642841816	0.10431577265262604	0	0	5	transcript
18	shapesphysical	gpt2	away. The triangle slides to	 it	it	 the	5.919247627258301	2.7227089405059814	0.002218966605141759	0.6053750514984131	0	0	5	transcript
19	shapesphysical	gpt2	The triangle slides to it	 and	and	's	7.694549083709717	1.730059027671814	0.035695791244506836	0.7234308123588562	1	1	5	transcript
20	shapesphysical	gpt2	triangle slides to it and	 the	the	 then	6.7789459228515625	6.51947546005249	0.031809378415346146	0.08383405208587646	1	1	5	transcript
21	shapesphysical	gpt2	slides to it and the	 circle	circle	 other	4.721757411956787	8.655372619628906	0.0002537645341362804	0.012795384973287582	0	0	5	transcript
22	shapesphysical	gpt2	to it and the circle	 moves	moves	 of	5.507791519165039	5.405115127563477	0.002320396713912487	0.12334740161895752	0	0	5	transcript
23	shapesphysical	gpt2	it and the circle moves	 away	away.	 to	6.1159281730651855	4.796411991119385	0.01815066859126091	0.07758622616529465	0	0	5	transcript
24	shapesphysical	gpt2	and the circle moves away.	 The	The	"
"	5.601372718811035	4.807130336761475	0.09736493229866028	0.25161460041999817	1	1	5	transcript
25	shapesphysical	gpt2	the circle moves away. The	 triangle	triangle	 circle	5.815978527069092	7.90535306930542	0.0021016437094658613	0.05186779797077179	0	0	5	transcript
