	dataset	model	context	target	orig_wd	top_predicted	loss	entropy	prob_true	prob_predicted	top_5	top_10	context_size	case_sensitive
0	notthefallintact	gpt2	So I’m, um, five thousand feet above Albany on just	 a	a	 one	6.216547966003418	4.028733730316162	0.12929663062095642	0.13006438314914703	1	1	10	transcript
1	notthefallintact	gpt2	I’m, um, five thousand feet above Albany on just a	 perfect	perfect	 few	6.110278129577637	5.438742160797119	0.00026036670897156	0.17077702283859253	0	0	10	transcript
2	notthefallintact	gpt2	um, five thousand feet above Albany on just a perfect	 day	day,	 day	5.776179313659668	5.372952938079834	0.26453956961631775	0.26453956961631775	1	1	10	transcript
3	notthefallintact	gpt2	five thousand feet above Albany on just a perfect day,	 beautiful	beautiful	 and	5.533315181732178	5.773528099060059	6.929432129254565e-05	0.13705401122570038	0	0	10	transcript
4	notthefallintact	gpt2	thousand feet above Albany on just a perfect day, beautiful	 blue	blue	 views	6.126657485961914	6.234700679779053	0.01259527262300253	0.057954493910074234	0	1	10	transcript
5	notthefallintact	gpt2	feet above Albany on just a perfect day, beautiful blue	 sky	sky,	 skies	6.092574119567871	2.968684196472168	0.15844662487506866	0.4564144015312195	1	1	10	transcript
6	notthefallintact	gpt2	above Albany on just a perfect day, beautiful blue sky,	 not	not	 and	5.391010284423828	5.904548168182373	0.00148279988206923	0.22181503474712372	0	0	10	transcript
7	notthefallintact	gpt2	Albany on just a perfect day, beautiful blue sky, not	 a	a	 too	4.7425947189331055	4.690993309020996	0.11318491399288177	0.17085441946983337	1	1	10	transcript
8	notthefallintact	gpt2	on just a perfect day, beautiful blue sky, not a	 cloud	cloud	 single	4.776352882385254	6.422735691070557	0.004559313412755728	0.06597903370857239	0	0	10	transcript
9	notthefallintact	gpt2	just a perfect day, beautiful blue sky, not a cloud	 in	in	,	4.49412727355957	4.3600921630859375	0.0552012100815773	0.19105221331119537	1	1	10	transcript
10	notthefallintact	gpt2	a perfect day, beautiful blue sky, not a cloud in	 the	the	 the	4.534243106842041	1.8175928592681885	0.44314250349998474	0.44314250349998474	1	1	10	transcript
11	notthefallintact	gpt2	perfect day, beautiful blue sky, not a cloud in the	 sky	sky,	 sky	4.11736536026001	0.7784656882286072	0.8932313323020935	0.8932313323020935	1	1	10	transcript
12	notthefallintact	gpt2	day, beautiful blue sky, not a cloud in the sky,	 I	I	 but	3.526113748550415	5.43433141708374	0.016818292438983917	0.11089746654033661	0	1	10	transcript
13	notthefallintact	gpt2	beautiful blue sky, not a cloud in the sky, I	 can	can	'm	3.570202589035034	5.003837585449219	0.046319086104631424	0.06138341873884201	1	1	10	transcript
14	notthefallintact	gpt2	blue sky, not a cloud in the sky, I can	 see	see	 see	3.557384490966797	3.5937142372131348	0.2865068316459656	0.2865068316459656	1	1	10	transcript
15	notthefallintact	gpt2	sky, not a cloud in the sky, I can see	 the	the	 it	3.3574717044830322	4.369211196899414	0.10654249787330627	0.13701529800891876	1	1	10	transcript
16	notthefallintact	gpt2	not a cloud in the sky, I can see the	 horizon	horizon	 sun	3.182377815246582	6.488186836242676	0.009296577423810959	0.07252652198076248	0	1	10	transcript
17	notthefallintact	gpt2	a cloud in the sky, I can see the horizon	 in	in	.	3.4461543560028076	4.7208099365234375	0.026970647275447845	0.15567734837532043	1	1	10	transcript
18	notthefallintact	gpt2	cloud in the sky, I can see the horizon in	 every	every	 the	3.3841919898986816	3.012671947479248	0.006373335607349873	0.47778940200805664	0	0	10	transcript
19	notthefallintact	gpt2	in the sky, I can see the horizon in every	 direction	direction,	 direction	3.460242509841919	2.106710910797119	0.7292577624320984	0.7292577624320984	1	1	10	transcript
20	notthefallintact	gpt2	the sky, I can see the horizon in every direction,	 when	when	 and	3.4421989917755127	4.454708576202393	0.0024253125302493572	0.24196042120456696	0	0	10	transcript
21	notthefallintact	gpt2	sky, I can see the horizon in every direction, when	 the	the,	 I	3.9408156871795654	3.7576794624328613	0.13365697860717773	0.25494205951690674	1	1	10	transcript
22	notthefallintact	gpt2	I can see the horizon in every direction, when the,	 uh	uh,	 you	4.493678092956543	6.154468059539795	0.04862283170223236	0.05116157978773117	1	1	10	transcript
23	notthefallintact	gpt2	can see the horizon in every direction, when the, uh,	 girl	girl	 sun	4.171110153198242	7.925293922424316	0.0003365173761267215	0.022970933467149734	0	0	10	transcript
24	notthefallintact	gpt2	see the horizon in every direction, when the, uh, girl	 who	who	 is	4.778513431549072	5.545653343200684	0.016941698268055916	0.11239081621170044	0	1	10	transcript
25	notthefallintact	gpt2	the horizon in every direction, when the, uh, girl who	 just	just	's	4.802159786224365	5.165457725524902	0.010916031897068024	0.14428944885730743	0	0	10	transcript
26	notthefallintact	gpt2	horizon in every direction, when the, uh, girl who just	 pushed	pushed	 got	5.107872486114502	5.5526604652404785	0.0003934019769076258	0.0976887196302414	0	0	10	transcript
27	notthefallintact	gpt2	in every direction, when the, uh, girl who just pushed	 me	me	 me	4.9610981941223145	3.599231004714966	0.24399632215499878	0.24399632215499878	1	1	10	transcript
28	notthefallintact	gpt2	every direction, when the, uh, girl who just pushed me	 out	out	 off	4.80934476852417	4.143597602844238	0.10997646301984787	0.13411419093608856	1	1	10	transcript
29	notthefallintact	gpt2	direction, when the, uh, girl who just pushed me out	 of	of	 of	4.714772701263428	3.0019514560699463	0.5350121259689331	0.5350121259689331	1	1	10	transcript
