	dataset	model	context	target	orig_wd	top_predicted	loss	entropy	prob_true	prob_predicted	top_5	top_10	context_size	case_sensitive
0	lucy	gpt2	Okay, so getting back to our story about, uh, Lucy,	 this	this	 I	3.7376012802124023	5.006987571716309	0.019098877906799316	0.07794426381587982	0	0	10	transcript
1	lucy	gpt2	so getting back to our story about, uh, Lucy, this	 is	is	 is	4.273914337158203	6.886235237121582	0.06303468346595764	0.06303468346595764	1	1	10	transcript
2	lucy	gpt2	getting back to our story about, uh, Lucy, this is	 a	a	 the	4.16382360458374	5.223466396331787	0.07780726253986359	0.09161154180765152	1	1	10	transcript
3	lucy	gpt2	back to our story about, uh, Lucy, this is a	 story	story	 story	4.293064594268799	6.8860883712768555	0.051731545478105545	0.051731545478105545	1	1	10	transcript
4	lucy	gpt2	to our story about, uh, Lucy, this is a story	 that	that,	 about	4.425076007843018	2.014552116394043	0.13289880752563477	0.5729990601539612	1	1	10	transcript
5	lucy	gpt2	our story about, uh, Lucy, this is a story that,	 uh	uh,	 uh	4.0004048347473145	2.726274013519287	0.4033506512641907	0.4033506512641907	1	1	10	transcript
6	lucy	gpt2	story about, uh, Lucy, this is a story that, uh,	 begins	begins	 I	3.6043851375579834	5.2643890380859375	0.0007580428500659764	0.13197726011276245	0	0	10	transcript
7	lucy	gpt2	about, uh, Lucy, this is a story that, uh, begins	 in	in	 with	3.855518341064453	3.2387614250183105	0.06826213747262955	0.3807879388332367	1	1	10	transcript
8	lucy	gpt2	uh, Lucy, this is a story that, uh, begins in	 nineteen	nineteen	 the	4.091267108917236	5.676567554473877	0.00016787908680271357	0.2007574886083603	0	0	10	transcript
9	lucy	gpt2	Lucy, this is a story that, uh, begins in nineteen	 sixty	sixty	-	4.596545219421387	4.148249626159668	0.0008262321935035288	0.2720401883125305	0	0	10	transcript
10	lucy	gpt2	this is a story that, uh, begins in nineteen sixty	 four	four	-	4.737844944000244	3.451124906539917	0.03341273218393326	0.36707228422164917	1	1	10	transcript
11	lucy	gpt2	is a story that, uh, begins in nineteen sixty four	 and	and	,	4.94688606262207	3.1998209953308105	0.10835830122232437	0.32790878415107727	1	1	10	transcript
12	lucy	gpt2	a story that, uh, begins in nineteen sixty four and	 it	it's	 ends	5.011501312255859	4.276951789855957	0.011699599213898182	0.3039895296096802	0	1	10	transcript
13	lucy	gpt2	story that, uh, begins in nineteen sixty four and it's	 one	one	 a	4.72592306137085	5.663078784942627	0.008975478820502758	0.05855203792452812	0	0	10	transcript
14	lucy	gpt2	that, uh, begins in nineteen sixty four and it's one	 that	that	 of	4.796924114227295	2.773282289505005	0.009275387972593307	0.5534411072731018	0	0	10	transcript
15	lucy	gpt2	uh, begins in nineteen sixty four and it's one that	 Charles	Charles	's	5.385085582733154	5.622601509094238	5.124998642713763e-05	0.13592465221881866	0	0	10	transcript
16	lucy	gpt2	begins in nineteen sixty four and it's one that Charles	 would	would	 Dickens	5.882585525512695	6.714498519897461	0.0031698811799287796	0.05395176634192467	0	0	10	transcript
17	lucy	gpt2	in nineteen sixty four and it's one that Charles would	 have	have	 have	5.7526445388793945	4.348380088806152	0.18718327581882477	0.18718327581882477	1	1	10	transcript
18	lucy	gpt2	nineteen sixty four and it's one that Charles would have	 never	never	 liked	5.166072368621826	4.949726104736328	0.037917863577604294	0.11145530641078949	1	1	10	transcript
