	dataset	model	context	target	orig_wd	top_predicted	loss	entropy	prob_true	prob_predicted	top_5	top_10	context_size	case_sensitive
0	shame	gpt2	Brandon spotted Marianne at a table as soon as he entered the restaurant. Though he was already running late, he stood and watched her for a moment until he was	 interrupted	interrupted	 ready	3.4307522773742676	5.1039137840271	0.007470262702554464	0.07322844862937927	0	0	30	transcript
1	shame	gpt2	spotted Marianne at a table as soon as he entered the restaurant. Though he was already running late, he stood and watched her for a moment until he was interrupted	 by	by	 by	3.598696708679199	1.293188214302063	0.6784338355064392	0.6784338355064392	1	1	30	transcript
2	shame	gpt2	Marianne at a table as soon as he entered the restaurant. Though he was already running late, he stood and watched her for a moment until he was interrupted by	 the	the	 a	3.3992719650268555	5.080250263214111	0.17050385475158691	0.2199542224407196	1	1	30	transcript
3	shame	gpt2	at a table as soon as he entered the restaurant. Though he was already running late, he stood and watched her for a moment until he was interrupted by the	 host	host.	 sound	3.0220260620117188	6.208102703094482	0.0002201260649599135	0.1653425693511963	0	0	30	transcript
4	shame	gpt2	a table as soon as he entered the restaurant. Though he was already running late, he stood and watched her for a moment until he was interrupted by the host.	" """	"""Are"	"
"	3.3149702548980713	3.20890474319458	0.19910761713981628	0.37151971459388733	1	1	30	transcript
5	shame	gpt2	"table as soon as he entered the restaurant. Though he was already running late, he stood and watched her for a moment until he was interrupted by the host. ""Are"	 you	you	 you	3.164234161376953	0.614447832107544	0.9120524525642395	0.9120524525642395	1	1	30	transcript
6	shame	gpt2	"as soon as he entered the restaurant. Though he was already running late, he stood and watched her for a moment until he was interrupted by the host. ""Are you"	 waiting	waiting	 alright	3.0852878093719482	5.153838157653809	0.005783770699054003	0.10248694568872452	0	0	30	transcript
7	shame	gpt2	"soon as he entered the restaurant. Though he was already running late, he stood and watched her for a moment until he was interrupted by the host. ""Are you waiting"	 for	for	 for	3.181148052215576	1.589909553527832	0.7045137882232666	0.7045137882232666	1	1	30	transcript
8	shame	gpt2	"as he entered the restaurant. Though he was already running late, he stood and watched her for a moment until he was interrupted by the host. ""Are you waiting for"	 someone	someone,	 me	3.176593542098999	2.68320631980896	0.02706742286682129	0.527399480342865	0	1	30	transcript
9	shame	gpt2	"he entered the restaurant. Though he was already running late, he stood and watched her for a moment until he was interrupted by the host. ""Are you waiting for someone,"	 sir	"sir?"""	 Miss	3.203688383102417	6.960517406463623	0.01568964682519436	0.06370003521442413	1	1	30	transcript
