	dataset	model	context	target	orig_wd	top_predicted	loss	entropy	prob_true	prob_predicted	top_5	top_10	context_size	case_sensitive
0	black	gpt2	So I was a junior in college when I got my first paying in my field on the radio. This is not an internship, I'm getting a check. It was	 a	a	 a	3.6231846809387207	4.80689001083374	0.144461989402771	0.144461989402771	1	1	30	transcript
1	black	gpt2	I was a junior in college when I got my first paying in my field on the radio. This is not an internship, I'm getting a check. It was a	 country	country	 $	3.6216630935668945	6.552031517028809	6.038662468199618e-05	0.034257616847753525	0	0	30	transcript
2	black	gpt2	was a junior in college when I got my first paying in my field on the radio. This is not an internship, I'm getting a check. It was a country	 and	and	 club	4.000935077667236	5.508672714233398	0.0036665736697614193	0.13097743690013885	0	0	30	transcript
3	black	gpt2	a junior in college when I got my first paying in my field on the radio. This is not an internship, I'm getting a check. It was a country and	 western	western	 I	4.363548278808594	4.488918781280518	0.0004238343972247094	0.23478202521800995	0	0	30	transcript
4	black	gpt2	junior in college when I got my first paying in my field on the radio. This is not an internship, I'm getting a check. It was a country and western	 radio	radio	 tour	4.494804859161377	7.071599006652832	0.020304884761571884	0.04029245302081108	1	1	30	transcript
5	black	gpt2	in college when I got my first paying in my field on the radio. This is not an internship, I'm getting a check. It was a country and western radio	 station	station	 station	4.486001491546631	3.882920503616333	0.37460097670555115	0.37460097670555115	1	1	30	transcript
6	black	gpt2	college when I got my first paying in my field on the radio. This is not an internship, I'm getting a check. It was a country and western radio station	 and	and	.	4.360561370849609	3.364978790283203	0.04109015688300133	0.2740047872066498	1	1	30	transcript
7	black	gpt2	when I got my first paying in my field on the radio. This is not an internship, I'm getting a check. It was a country and western radio station and	 my	my	 I	4.302536487579346	3.693500518798828	0.024212835356593132	0.31975042819976807	0	1	30	transcript
8	black	gpt2	I got my first paying in my field on the radio. This is not an internship, I'm getting a check. It was a country and western radio station and my	 job	job,	 first	4.253420829772949	5.505767822265625	0.03468325361609459	0.1684090942144394	1	1	30	transcript
9	black	gpt2	got my first paying in my field on the radio. This is not an internship, I'm getting a check. It was a country and western radio station and my job,	 though	though	 I	4.3755388259887695	4.7063307762146	0.0043966141529381275	0.18620999157428741	0	0	30	transcript
10	black	gpt2	my first paying in my field on the radio. This is not an internship, I'm getting a check. It was a country and western radio station and my job, though	 it	it	,	4.506877899169922	4.017984867095947	0.0531194843351841	0.3310707211494446	1	1	30	transcript
11	black	gpt2	first paying in my field on the radio. This is not an internship, I'm getting a check. It was a country and western radio station and my job, though it	 was	was	 was	4.304842472076416	2.8837685585021973	0.32755348086357117	0.32755348086357117	1	1	30	transcript
12	black	gpt2	paying in my field on the radio. This is not an internship, I'm getting a check. It was a country and western radio station and my job, though it was	 only	only	 a	3.985647201538086	5.294004440307617	0.011887696571648121	0.15320053696632385	0	0	30	transcript
13	black	gpt2	in my field on the radio. This is not an internship, I'm getting a check. It was a country and western radio station and my job, though it was only	 on	on	 for	4.020111083984375	4.276455879211426	0.009127441793680191	0.22914119064807892	0	0	30	transcript
14	black	gpt2	my field on the radio. This is not an internship, I'm getting a check. It was a country and western radio station and my job, though it was only on	 the	the	 the	4.046215057373047	4.508701324462891	0.3211347758769989	0.3211347758769989	1	1	30	transcript
15	black	gpt2	field on the radio. This is not an internship, I'm getting a check. It was a country and western radio station and my job, though it was only on the	 weekends	weekends,	 air	3.814577341079712	5.892383575439453	0.01667393185198307	0.15150612592697144	1	1	30	transcript
16	black	gpt2	on the radio. This is not an internship, I'm getting a check. It was a country and western radio station and my job, though it was only on the weekends,	 was	was	 was	3.826796531677246	2.5786142349243164	0.5228362679481506	0.5228362679481506	1	1	30	transcript
