	dataset	model	context	target	orig_wd	top_predicted	loss	entropy	prob_true	prob_predicted	top_5	top_10	context_size	case_sensitive
0	santa	gpt2	"""Denny's, It's always open,"" proclaimed Scott as he opened the"	 door	door	 door	4.8177995681762695	4.402165412902832	0.4331609606742859	0.4331609606742859	1	1	10	transcript
1	santa	gpt2	"It's always open,"" proclaimed Scott as he opened the door"	 to	to	 to	4.511856555938721	2.2983646392822266	0.3212035000324249	0.3212035000324249	1	1	10	transcript
2	santa	gpt2	"always open,"" proclaimed Scott as he opened the door to"	 the	the	 the	4.226832389831543	3.635754108428955	0.4517994821071625	0.4517994821071625	1	1	10	transcript
3	santa	gpt2	"open,"" proclaimed Scott as he opened the door to the"	 restaurant	restaurant.	 room	3.9880805015563965	6.975797176361084	0.007604740560054779	0.08935149759054184	0	0	10	transcript
4	santa	gpt2	proclaimed Scott as he opened the door to the restaurant.	 His	His	"
"	3.633049726486206	3.5324490070343018	0.004561292473226786	0.3838067948818207	0	0	10	transcript
5	santa	gpt2	Scott as he opened the door to the restaurant. His	 son	son	 wife	3.134016513824463	6.358863830566406	0.005333086475729942	0.08377175033092499	0	0	10	transcript
6	santa	gpt2	as he opened the door to the restaurant. His son	 Charlie	Charlie	,	3.4192981719970703	5.455258846282959	0.00041702247108332813	0.19828678667545319	0	0	10	transcript
7	santa	gpt2	he opened the door to the restaurant. His son Charlie	 grim	grimly	 was	3.9036686420440674	5.129339694976807	4.449791231309064e-05	0.14359356462955475	0	0	10	transcript
8	santa	gpt2	opened the door to the restaurant. His son Charlie grimly	 shuff	shuffled	 looked	4.59263277053833	5.334760665893555	0.0009463760652579367	0.07932533323764801	0	0	10	transcript
9	santa	gpt2	the door to the restaurant. His son Charlie grimly shuffled	 through	through	 over	5.02157735824585	3.690631866455078	0.08801465481519699	0.09562578797340393	1	1	10	transcript
10	santa	gpt2	door to the restaurant. His son Charlie grimly shuffled through	 the	the	 the	4.8356852531433105	1.371381163597107	0.8008161187171936	0.8008161187171936	1	1	10	transcript
11	santa	gpt2	to the restaurant. His son Charlie grimly shuffled through the	 door	door,	 crowd	4.834312438964844	6.247020721435547	0.01737944968044758	0.07077360153198242	0	1	10	transcript
12	santa	gpt2	the restaurant. His son Charlie grimly shuffled through the door,	 kicking	kicking	 his	4.725499153137207	6.311784744262695	0.00021530456433538347	0.059840720146894455	0	0	10	transcript
13	santa	gpt2	restaurant. His son Charlie grimly shuffled through the door, kicking	 snow	snow	 the	4.713655471801758	3.930668830871582	7.491362339351326e-05	0.1496473252773285	0	0	10	transcript
14	santa	gpt2	His son Charlie grimly shuffled through the door, kicking snow	 onto	onto	 off	5.274000644683838	2.781377077102661	0.0013163108378648758	0.4806538224220276	0	0	10	transcript
15	santa	gpt2	son Charlie grimly shuffled through the door, kicking snow onto	 the	the	 the	5.645275115966797	2.128979206085205	0.4214639663696289	0.4214639663696289	1	1	10	transcript
16	santa	gpt2	Charlie grimly shuffled through the door, kicking snow onto the	 entry	entryway	 floor	4.822225093841553	5.2205610275268555	0.00021176431619096547	0.19394920766353607	0	0	10	transcript
17	santa	gpt2	grimly shuffled through the door, kicking snow onto the entryway	 carpet	carpet.	.	4.736464500427246	2.6334104537963867	6.346891314024106e-05	0.4677557945251465	0	0	10	transcript
