	dataset	model	context	target	orig_wd	top_predicted	loss	entropy	prob_true	prob_predicted	top_5	top_10	context_size	case_sensitive
0	21styear	gpt2	This is Los Angeles. And it's the height of summer.	 In	In	 And	3.372260332107544	3.916142463684082	0.008364220149815083	0.15290959179401398	0	0	10	transcript
1	21styear	gpt2	is Los Angeles. And it's the height of summer. In	 a	a	 the	3.8007967472076416	5.042600154876709	0.04408109933137894	0.18605336546897888	1	1	10	transcript
2	21styear	gpt2	Los Angeles. And it's the height of summer. In a	 small	small	 city	3.7552127838134766	6.382118225097656	0.013044023886322975	0.06928028166294098	0	0	10	transcript
3	21styear	gpt2	Angeles. And it's the height of summer. In a small	 bung	bungalow	 town	3.8972392082214355	4.923191070556641	0.00010089902934851125	0.26209720969200134	0	0	10	transcript
4	21styear	gpt2	And it's the height of summer. In a small bungalow	 off	off	 in	3.5567922592163086	3.4779775142669678	0.008611642755568027	0.2869265377521515	0	0	10	transcript
5	21styear	gpt2	it's the height of summer. In a small bungalow off	 of	of	 the	3.7640538215637207	4.813016414642334	0.04400642588734627	0.39761289954185486	1	1	10	transcript
6	21styear	gpt2	the height of summer. In a small bungalow off of	 La	La	 the	3.9682159423828125	5.70164680480957	0.0007742458255961537	0.26990067958831787	0	0	10	transcript
7	21styear	gpt2	height of summer. In a small bungalow off of La	 C	Cienega,	 Bre	4.299341678619385	6.492228984832764	0.028375910595059395	0.03034134767949581	1	1	10	transcript
8	21styear	gpt2	of summer. In a small bungalow off of La Cienega,	 Clara	Clara	 the	3.6031641960144043	6.19493293762207	4.6746321459067985e-05	0.07439425587654114	0	0	10	transcript
9	21styear	gpt2	summer. In a small bungalow off of La Cienega, Clara	 serves	serves	 was	4.137261390686035	7.03079080581665	0.00019703424186445773	0.046820346266031265	0	0	10	transcript
10	21styear	gpt2	In a small bungalow off of La Cienega, Clara serves	 homemade	homemade	 as	4.378998279571533	3.5163426399230957	0.00014642304449807853	0.41712266206741333	0	0	10	transcript
11	21styear	gpt2	a small bungalow off of La Cienega, Clara serves homemade	 chili	chili	 pasta	5.057454586029053	6.176893711090088	0.006564879324287176	0.03173371031880379	0	0	10	transcript
12	21styear	gpt2	small bungalow off of La Cienega, Clara serves homemade chili	 and	and	 and	5.098152160644531	4.0283203125	0.18565531075000763	0.18565531075000763	1	1	10	transcript
13	21styear	gpt2	bungalow off of La Cienega, Clara serves homemade chili and	 chips	chips	 a	5.655947208404541	6.5979204177856445	0.0023924936540424824	0.050752587616443634	0	0	10	transcript
14	21styear	gpt2	off of La Cienega, Clara serves homemade chili and chips	 in	in	.	5.485361576080322	3.4334261417388916	0.04855654016137123	0.15546807646751404	0	1	10	transcript
15	21styear	gpt2	of La Cienega, Clara serves homemade chili and chips in	 red	red	 a	5.6282572746276855	3.670945882797241	0.0005155791877768934	0.3583231270313263	0	0	10	transcript
16	21styear	gpt2	La Cienega, Clara serves homemade chili and chips in red	 plastic	plastic	 sauce	6.059965133666992	4.0413103103637695	0.00046275591012090445	0.1933498978614807	0	0	10	transcript
17	21styear	gpt2	Cienega, Clara serves homemade chili and chips in red plastic	 bowls	bowls	 cups	6.797384262084961	4.291426181793213	0.014561311341822147	0.24685779213905334	0	0	10	transcript
18	21styear	gpt2	Clara serves homemade chili and chips in red plastic bowls	 wine	wine	.	6.5046539306640625	2.778486728668213	1.6912904357013758e-06	0.40377968549728394	0	0	10	transcript
19	21styear	gpt2	serves homemade chili and chips in red plastic bowls wine	 in	in	 glasses	6.8857741355896	4.654071807861328	0.011197925545275211	0.2445227950811386	0	1	10	transcript
20	21styear	gpt2	homemade chili and chips in red plastic bowls wine in	 blue	blue	 a	6.743470668792725	5.155821323394775	0.002503586234524846	0.22858826816082	0	0	10	transcript
21	21styear	gpt2	chili and chips in red plastic bowls wine in blue	 plastic	plastic.	 plastic	7.082873344421387	4.759693622589111	0.22673945128917694	0.22673945128917694	1	1	10	transcript
22	21styear	gpt2	and chips in red plastic bowls wine in blue plastic.	 The	The	"
"	6.568045139312744	5.266412734985352	0.06699532270431519	0.22850000858306885	1	1	10	transcript
23	21styear	gpt2	chips in red plastic bowls wine in blue plastic. The	 colors	colors	 glass	6.2686614990234375	8.005309104919434	0.0025085259694606066	0.013522942550480366	0	0	10	transcript
