	dataset	model	context	target	orig_wd	top_predicted	loss	entropy	prob_true	prob_predicted	top_5	top_10	context_size	case_sensitive
0	upintheair	gpt2	Ryan looked up from his boarding pass and sighed. There was his new partner Natalie,	 awkwardly	awkwardly	 who	4.435028553009033	4.848361968994141	5.962169962003827e-05	0.2059374898672104	0	0	15	transcript
1	upintheair	gpt2	looked up from his boarding pass and sighed. There was his new partner Natalie, awkwardly	 climbing	climbing	 dressed	4.817699432373047	5.844873428344727	0.0006702200043946505	0.07409842312335968	0	0	15	transcript
2	upintheair	gpt2	up from his boarding pass and sighed. There was his new partner Natalie, awkwardly climbing	 out	out	 up	5.512435436248779	3.076040267944336	0.0779615119099617	0.14716032147407532	0	1	15	transcript
3	upintheair	gpt2	from his boarding pass and sighed. There was his new partner Natalie, awkwardly climbing out	 of	of	 of	5.671957969665527	1.2011913061141968	0.7741215825080872	0.7741215825080872	1	1	15	transcript
4	upintheair	gpt2	his boarding pass and sighed. There was his new partner Natalie, awkwardly climbing out of	 a	a	 the	5.341210842132568	1.9311065673828125	0.1069260984659195	0.5132702589035034	1	1	15	transcript
5	upintheair	gpt2	boarding pass and sighed. There was his new partner Natalie, awkwardly climbing out of a	 taxi	taxi	 window	5.215572357177734	6.484968185424805	0.0011386630358174443	0.06271293014287949	0	0	15	transcript
6	upintheair	gpt2	pass and sighed. There was his new partner Natalie, awkwardly climbing out of a taxi	 at	at	.	5.014559745788574	3.7537105083465576	0.014488096348941326	0.18653619289398193	0	0	15	transcript
7	upintheair	gpt2	and sighed. There was his new partner Natalie, awkwardly climbing out of a taxi at	 the	the	 the	5.1177287101745605	3.708786964416504	0.40841150283813477	0.40841150283813477	1	1	15	transcript
8	upintheair	gpt2	sighed. There was his new partner Natalie, awkwardly climbing out of a taxi at the	 curb	curb	 back	5.106255054473877	5.344804286956787	0.012321102432906628	0.12925273180007935	0	0	15	transcript
9	upintheair	gpt2	There was his new partner Natalie, awkwardly climbing out of a taxi at the curb	 of	of	.	4.982422828674316	2.7651913166046143	0.04719081521034241	0.35867634415626526	1	1	15	transcript
10	upintheair	gpt2	was his new partner Natalie, awkwardly climbing out of a taxi at the curb of	 the	the	 the	4.921675205230713	3.8146393299102783	0.200079545378685	0.200079545378685	1	1	15	transcript
11	upintheair	gpt2	his new partner Natalie, awkwardly climbing out of a taxi at the curb of the	 airport	airport.	 street	4.754452228546143	7.383152484893799	0.0028797839768230915	0.02072594314813614	0	0	15	transcript
12	upintheair	gpt2	new partner Natalie, awkwardly climbing out of a taxi at the curb of the airport.	 She	She	"
"	5.045607089996338	4.107553482055664	0.0869002491235733	0.2834259271621704	1	1	15	transcript
13	upintheair	gpt2	partner Natalie, awkwardly climbing out of a taxi at the curb of the airport. She	 f	fumbled	's	4.669724464416504	5.3676042556762695	0.0007836732547730207	0.15618906915187836	0	0	15	transcript
14	upintheair	gpt2	Natalie, awkwardly climbing out of a taxi at the curb of the airport. She fumbled	 with	with	 with	4.505520820617676	2.7508132457733154	0.28748252987861633	0.28748252987861633	1	1	15	transcript
15	upintheair	gpt2	awkwardly climbing out of a taxi at the curb of the airport. She fumbled with	 her	her	 her	4.030317783355713	2.1689841747283936	0.4354016184806824	0.4354016184806824	1	1	15	transcript
16	upintheair	gpt2	climbing out of a taxi at the curb of the airport. She fumbled with her	 d	duffle	 purse	3.50917911529541	4.805565357208252	0.0009048258070833981	0.2039027214050293	0	0	15	transcript
17	upintheair	gpt2	out of a taxi at the curb of the airport. She fumbled with her duffle	 bag	bag,	 bag	3.765956163406372	0.6724192500114441	0.879858672618866	0.879858672618866	1	1	15	transcript
18	upintheair	gpt2	of a taxi at the curb of the airport. She fumbled with her duffle bag,	 jacket	jacket,	 and	3.5974230766296387	6.052309036254883	6.148577085696161e-06	0.08461707830429077	0	0	15	transcript
19	upintheair	gpt2	a taxi at the curb of the airport. She fumbled with her duffle bag, jacket,	 and	and	 and	4.030465126037598	4.599599361419678	0.33911949396133423	0.33911949396133423	1	1	15	transcript
20	upintheair	gpt2	taxi at the curb of the airport. She fumbled with her duffle bag, jacket, and	 massive	massive	 purse	3.8278801441192627	6.365550518035889	3.908853977918625e-05	0.04544590786099434	0	0	15	transcript
21	upintheair	gpt2	at the curb of the airport. She fumbled with her duffle bag, jacket, and massive	 luggage	luggage	 bag	4.012498378753662	6.530622482299805	0.0029069676529616117	0.07229731976985931	0	0	15	transcript
22	upintheair	gpt2	the curb of the airport. She fumbled with her duffle bag, jacket, and massive luggage	 that	that	.	4.251307487487793	3.5688908100128174	0.006114685442298651	0.19194400310516357	0	0	15	transcript
23	upintheair	gpt2	curb of the airport. She fumbled with her duffle bag, jacket, and massive luggage that	 sque	squeaked	 was	4.376852035522461	4.635773181915283	4.93204097438138e-05	0.1661674976348877	0	0	15	transcript
24	upintheair	gpt2	of the airport. She fumbled with her duffle bag, jacket, and massive luggage that squeaked	 shr	shrilly	 and	4.378847599029541	3.8973448276519775	5.300315024214797e-06	0.15579356253147125	0	0	15	transcript
25	upintheair	gpt2	the airport. She fumbled with her duffle bag, jacket, and massive luggage that squeaked shrilly	 as	as	.	4.635447978973389	3.3858835697174072	0.08431404829025269	0.18530605733394623	1	1	15	transcript
