	dataset	model	context	target	orig_wd	top_predicted	loss	entropy	prob_true	prob_predicted	top_5	top_10	context_size	case_sensitive
0	notthefallintact	gpt2	So I’m, um, five thousand feet above Albany on just a perfect day, beautiful blue sky, not a cloud in the sky, I can see the horizon in every direction, when the, uh, girl who just pushed me out of the airplane screams, “Wait, wait, your chute!” “It’s And, um,	 and	and	 I	4.210455417633057	5.390557289123535	0.018515771254897118	0.11546066403388977	0	1	50	transcript
1	notthefallintact	gpt2	I’m, um, five thousand feet above Albany on just a perfect day, beautiful blue sky, not a cloud in the sky, I can see the horizon in every direction, when the, uh, girl who just pushed me out of the airplane screams, “Wait, wait, your chute!” “It’s And, um, and	 she	she’s	,	4.232141017913818	4.5603928565979	0.03695270046591759	0.18441249430179596	0	1	50	transcript
2	notthefallintact	gpt2	um, five thousand feet above Albany on just a perfect day, beautiful blue sky, not a cloud in the sky, I can see the horizon in every direction, when the, uh, girl who just pushed me out of the airplane screams, “Wait, wait, your chute!” “It’s And, um, and she’s	 gone	gone,	 right	4.290426254272461	5.839415550231934	0.0055092270486056805	0.09363832324743271	0	0	50	transcript
3	notthefallintact	gpt2	five thousand feet above Albany on just a perfect day, beautiful blue sky, not a cloud in the sky, I can see the horizon in every direction, when the, uh, girl who just pushed me out of the airplane screams, “Wait, wait, your chute!” “It’s And, um, and she’s gone,	 with	with	 and	4.312930583953857	4.714555263519287	0.0018396035302430391	0.16773967444896698	0	0	50	transcript
4	notthefallintact	gpt2	thousand feet above Albany on just a perfect day, beautiful blue sky, not a cloud in the sky, I can see the horizon in every direction, when the, uh, girl who just pushed me out of the airplane screams, “Wait, wait, your chute!” “It’s And, um, and she’s gone, with	 the	the	 her	4.369848728179932	4.139791965484619	0.1093091294169426	0.21489551663398743	1	1	50	transcript
5	notthefallintact	gpt2	feet above Albany on just a perfect day, beautiful blue sky, not a cloud in the sky, I can see the horizon in every direction, when the, uh, girl who just pushed me out of the airplane screams, “Wait, wait, your chute!” “It’s And, um, and she’s gone, with the	 plane	plane.	,	4.335994720458984	7.248660564422607	0.003172873519361019	0.04801817238330841	0	0	50	transcript
6	notthefallintact	gpt2	above Albany on just a perfect day, beautiful blue sky, not a cloud in the sky, I can see the horizon in every direction, when the, uh, girl who just pushed me out of the airplane screams, “Wait, wait, your chute!” “It’s And, um, and she’s gone, with the plane.	 Um	Um,	 �	4.343448162078857	4.902622699737549	0.003144851652905345	0.10258415341377258	0	0	50	transcript
7	notthefallintact	gpt2	Albany on just a perfect day, beautiful blue sky, not a cloud in the sky, I can see the horizon in every direction, when the, uh, girl who just pushed me out of the airplane screams, “Wait, wait, your chute!” “It’s And, um, and she’s gone, with the plane. Um,	 I	I	 and	4.19928503036499	4.8352251052856445	0.07832341641187668	0.1616894155740738	1	1	50	transcript
8	notthefallintact	gpt2	on just a perfect day, beautiful blue sky, not a cloud in the sky, I can see the horizon in every direction, when the, uh, girl who just pushed me out of the airplane screams, “Wait, wait, your chute!” “It’s And, um, and she’s gone, with the plane. Um, I	 don	don’t	 don	4.2039103507995605	4.272605895996094	0.10345372557640076	0.10345372557640076	1	1	50	transcript
9	notthefallintact	gpt2	just a perfect day, beautiful blue sky, not a cloud in the sky, I can see the horizon in every direction, when the, uh, girl who just pushed me out of the airplane screams, “Wait, wait, your chute!” “It’s And, um, and she’s gone, with the plane. Um, I don’t	 think	think	 know	4.022558689117432	2.515286684036255	0.13160385191440582	0.46310776472091675	1	1	50	transcript
10	notthefallintact	gpt2	a perfect day, beautiful blue sky, not a cloud in the sky, I can see the horizon in every direction, when the, uh, girl who just pushed me out of the airplane screams, “Wait, wait, your chute!” “It’s And, um, and she’s gone, with the plane. Um, I don’t think	 the	the	 she	4.01183557510376	3.0538382530212402	0.02207282930612564	0.24626004695892334	0	1	50	transcript
11	notthefallintact	gpt2	perfect day, beautiful blue sky, not a cloud in the sky, I can see the horizon in every direction, when the, uh, girl who just pushed me out of the airplane screams, “Wait, wait, your chute!” “It’s And, um, and she’s gone, with the plane. Um, I don’t think the	 sentence	sentence	 girl	3.9976673126220703	6.187995910644531	0.00010939309868263081	0.0959126353263855	0	0	50	transcript
12	notthefallintact	gpt2	day, beautiful blue sky, not a cloud in the sky, I can see the horizon in every direction, when the, uh, girl who just pushed me out of the airplane screams, “Wait, wait, your chute!” “It’s And, um, and she’s gone, with the plane. Um, I don’t think the sentence	 ends	ends,	 is	4.04533576965332	4.602488994598389	0.011764733120799065	0.1938590109348297	0	0	50	transcript
13	notthefallintact	gpt2	beautiful blue sky, not a cloud in the sky, I can see the horizon in every direction, when the, uh, girl who just pushed me out of the airplane screams, “Wait, wait, your chute!” “It’s And, um, and she’s gone, with the plane. Um, I don’t think the sentence ends,	 you	you	 but	4.036968231201172	4.040015697479248	0.030514927580952644	0.2623547613620758	0	1	50	transcript
