	dataset	model	context	target	orig_wd	top_predicted	loss	entropy	prob_true	prob_predicted	top_5	top_10	context_size	case_sensitive
0	friends	gpt2	Chandler and Monica walked into the airport hand in hand, pulling their suitcases behind them.	" """	"""See"	"
"	4.026930809020996	4.462964057922363	0.11137915402650833	0.20965167880058289	1	1	15	transcript
1	friends	gpt2	"and Monica walked into the airport hand in hand, pulling their suitcases behind them. ""See"	 honey	"honey?"""	 you	4.367538928985596	3.0935580730438232	0.00011295182775938883	0.2846825420856476	0	0	15	transcript
2	friends	gpt2	"Monica walked into the airport hand in hand, pulling their suitcases behind them. ""See honey?"""	 No	No	 she	4.2848310470581055	2.9968044757843018	0.00037687376607209444	0.4649943709373474	0	0	15	transcript
3	friends	gpt2	"walked into the airport hand in hand, pulling their suitcases behind them. ""See honey?"" No"	 problem	problem	 one	4.18687629699707	4.097492694854736	0.010415827855467796	0.3165280520915985	0	1	15	transcript
4	friends	gpt2	"into the airport hand in hand, pulling their suitcases behind them. ""See honey?"" No problem"	 getting	getting	.	4.526841163635254	1.9018937349319458	0.0004966188571415842	0.506559431552887	0	0	15	transcript
5	friends	gpt2	"the airport hand in hand, pulling their suitcases behind them. ""See honey?"" No problem getting"	 a	a	 them	4.940185546875	4.8577799797058105	0.0544438473880291	0.056479766964912415	1	1	15	transcript
6	friends	gpt2	"airport hand in hand, pulling their suitcases behind them. ""See honey?"" No problem getting a"	 cab	cab,	 hold	4.938586235046387	6.0014190673828125	0.0008036729414016008	0.0694885179400444	0	0	15	transcript
7	friends	gpt2	"hand in hand, pulling their suitcases behind them. ""See honey?"" No problem getting a cab,"	 no	no	 but	4.5979838371276855	5.600194454193115	0.008380923420190811	0.09347139298915863	0	0	15	transcript
8	friends	gpt2	"in hand, pulling their suitcases behind them. ""See honey?"" No problem getting a cab, no"	 traffic	traffic	 problem	4.8987250328063965	3.474517583847046	0.0010880823247134686	0.5175572037696838	0	0	15	transcript
9	friends	gpt2	"hand, pulling their suitcases behind them. ""See honey?"" No problem getting a cab, no traffic"	 my	my	,	4.842897891998291	4.188479900360107	2.6068020815728232e-05	0.19495359063148499	0	0	15	transcript
10	friends	gpt2	"pulling their suitcases behind them. ""See honey?"" No problem getting a cab, no traffic my"	 way	way	 way	5.154808521270752	4.394546985626221	0.4811569154262543	0.4811569154262543	1	1	15	transcript
11	friends	gpt2	"their suitcases behind them. ""See honey?"" No problem getting a cab, no traffic my way"	 totally	totally	.	5.2635273933410645	1.972334861755371	7.861407880227489e-07	0.5310511589050293	0	0	15	transcript
12	friends	gpt2	"suitcases behind them. ""See honey?"" No problem getting a cab, no traffic my way totally"	 works	"works,"""	.	6.001929759979248	6.210988521575928	0.00025032181292772293	0.0973668098449707	0	0	15	transcript
13	friends	gpt2	"behind them. ""See honey?"" No problem getting a cab, no traffic my way totally works,"""	 smiled	smiled	 he	6.081249237060547	4.767210483551025	6.659661448793486e-05	0.25993648171424866	0	0	15	transcript
14	friends	gpt2	"them. ""See honey?"" No problem getting a cab, no traffic my way totally works,"" smiled"	 Chandler	Chandler.	 the	6.4352641105651855	7.064912796020508	0.00023329284158535302	0.0980493500828743	0	0	15	transcript
15	friends	gpt2	"""See honey?"" No problem getting a cab, no traffic my way totally works,"" smiled Chandler."	 Monica	Monica	" """	6.6897501945495605	2.4659552574157715	0.0002886239381041378	0.45785295963287354	0	0	15	transcript
16	friends	gpt2	"honey?"" No problem getting a cab, no traffic my way totally works,"" smiled Chandler. Monica"	 took	took	 was	6.733561038970947	5.612157821655273	0.013852261938154697	0.07924976944923401	0	0	15	transcript
17	friends	gpt2	"No problem getting a cab, no traffic my way totally works,"" smiled Chandler. Monica took"	 a	a	 a	6.450654983520508	3.2853987216949463	0.26770520210266113	0.26770520210266113	1	1	15	transcript
18	friends	gpt2	"problem getting a cab, no traffic my way totally works,"" smiled Chandler. Monica took a"	 deep	deep	 seat	6.254115104675293	4.431537628173828	0.09441085904836655	0.15967342257499695	1	1	15	transcript
19	friends	gpt2	"getting a cab, no traffic my way totally works,"" smiled Chandler. Monica took a deep"	 breath	breath.	 breath	5.947377681732178	0.26822638511657715	0.9686333537101746	0.9686333537101746	1	1	15	transcript
20	friends	gpt2	"a cab, no traffic my way totally works,"" smiled Chandler. Monica took a deep breath."	" """	"""I"	" """	5.773953437805176	2.2105822563171387	0.5953762531280518	0.5953762531280518	1	1	15	transcript
21	friends	gpt2	"cab, no traffic my way totally works,"" smiled Chandler. Monica took a deep breath. ""I"	 know	know,	'm	5.181743144989014	4.1082048416137695	0.04427609592676163	0.18016207218170166	1	1	15	transcript
22	friends	gpt2	"no traffic my way totally works,"" smiled Chandler. Monica took a deep breath. ""I know,"	 I	I	 I	4.792970180511475	3.8393218517303467	0.3437754511833191	0.3437754511833191	1	1	15	transcript
23	friends	gpt2	"traffic my way totally works,"" smiled Chandler. Monica took a deep breath. ""I know, I"	 know	know,	 know	4.622643947601318	1.7125389575958252	0.719091534614563	0.719091534614563	1	1	15	transcript
24	friends	gpt2	"my way totally works,"" smiled Chandler. Monica took a deep breath. ""I know, I know,"	 we	we	 I	3.697683334350586	3.4501469135284424	0.037478864192962646	0.3127550184726715	1	1	15	transcript
25	friends	gpt2	"way totally works,"" smiled Chandler. Monica took a deep breath. ""I know, I know, we"	 have	have	're	3.515336275100708	3.4521045684814453	0.03852151706814766	0.30584725737571716	0	1	15	transcript
26	friends	gpt2	"totally works,"" smiled Chandler. Monica took a deep breath. ""I know, I know, we have"	 plenty	plenty	 to	3.5671885013580322	3.93157958984375	0.0027282757218927145	0.32667919993400574	0	0	15	transcript
27	friends	gpt2	"works,"" smiled Chandler. Monica took a deep breath. ""I know, I know, we have plenty"	 of	of	 of	3.316922664642334	1.037865161895752	0.8006296753883362	0.8006296753883362	1	1	15	transcript
28	friends	gpt2	"smiled Chandler. Monica took a deep breath. ""I know, I know, we have plenty of"	 time	time	 time	3.2119147777557373	5.0950422286987305	0.28255540132522583	0.28255540132522583	1	1	15	transcript
29	friends	gpt2	"Chandler. Monica took a deep breath. ""I know, I know, we have plenty of time"	" """	"""I"	 to	2.9245097637176514	2.7531745433807373	3.6591460229828954e-05	0.309384822845459	0	0	15	transcript
30	friends	gpt2	"Monica took a deep breath. ""I know, I know, we have plenty of time ""I"	 am	am	'm	3.113882541656494	3.786860942840576	0.011085251346230507	0.16165603697299957	0	0	15	transcript
31	friends	gpt2	"took a deep breath. ""I know, I know, we have plenty of time ""I am"	 totally	totally	 going	3.020862102508545	5.274803638458252	0.0017495142528787255	0.08653004467487335	0	0	15	transcript
32	friends	gpt2	"a deep breath. ""I know, I know, we have plenty of time ""I am totally"	 relaxed	relaxed,	 right	3.4808619022369385	5.890847682952881	0.0019492601277306676	0.05124327167868614	0	0	15	transcript
33	friends	gpt2	"deep breath. ""I know, I know, we have plenty of time ""I am totally relaxed,"	 totally	totally	 I	3.661053419113159	4.633554935455322	0.005682692397385836	0.24091629683971405	0	0	15	transcript
34	friends	gpt2	"breath. ""I know, I know, we have plenty of time ""I am totally relaxed, totally"	 calm	calm	 relaxed	3.961947441101074	4.887920379638672	0.016353964805603027	0.3084825277328491	0	1	15	transcript
