	dataset	model	context	target	orig_wd	top_predicted	loss	entropy	prob_true	prob_predicted	top_5	top_10	context_size	case_sensitive
0	tunnel	gpt2	Tonight, a story by Frederik Pohl: Tunnel Under the World.	 On	On	"
"	4.700371742248535	4.9016523361206055	0.006112252827733755	0.2317492663860321	0	0	10	transcript
1	tunnel	gpt2	a story by Frederik Pohl: Tunnel Under the World. On	 the	the	 the	5.053978443145752	5.081405162811279	0.20248860120773315	0.20248860120773315	1	1	10	transcript
2	tunnel	gpt2	story by Frederik Pohl: Tunnel Under the World. On the	 morning	morning	 other	4.819436073303223	6.7961225509643555	0.006574081256985664	0.05848829820752144	0	0	10	transcript
3	tunnel	gpt2	by Frederik Pohl: Tunnel Under the World. On the morning	 of	of	 of	5.012150764465332	0.510542094707489	0.9266797304153442	0.9266797304153442	1	1	10	transcript
4	tunnel	gpt2	Frederik Pohl: Tunnel Under the World. On the morning of	 June	June	 the	4.457533359527588	4.090864658355713	0.03989298641681671	0.13531914353370667	0	1	10	transcript
5	tunnel	gpt2	Pohl: Tunnel Under the World. On the morning of June	 fif	fifteenth,	 6	5.126407623291016	3.4804515838623047	1.9159440967086994e-07	0.044652458280324936	0	0	10	transcript
6	tunnel	gpt2	Tunnel Under the World. On the morning of June fifteenth,	 Guy	Guy	 the	4.12064790725708	6.138127326965332	7.084685785230249e-05	0.09582176059484482	0	0	10	transcript
7	tunnel	gpt2	Under the World. On the morning of June fifteenth, Guy	 Bur	Burckhardt	 Faw	4.8673787117004395	6.655279159545898	3.543343336787075e-05	0.06498076021671295	0	0	10	transcript
8	tunnel	gpt2	the World. On the morning of June fifteenth, Guy Burckhardt	 woke	woke	,	4.824484348297119	4.120737075805664	0.001192880910821259	0.320936381816864	0	0	10	transcript
9	tunnel	gpt2	World. On the morning of June fifteenth, Guy Burckhardt woke	 up	up	 up	4.8333210945129395	1.9773861169815063	0.6427112221717834	0.6427112221717834	1	1	10	transcript
10	tunnel	gpt2	On the morning of June fifteenth, Guy Burckhardt woke up	 screaming	screaming.	 to	4.61462926864624	3.5544092655181885	0.0011969759361818433	0.1342751532793045	0	0	10	transcript
11	tunnel	gpt2	the morning of June fifteenth, Guy Burckhardt woke up screaming.	 It	It	 He	5.1520843505859375	3.913517951965332	0.027366826310753822	0.28875499963760376	0	1	10	transcript
12	tunnel	gpt2	morning of June fifteenth, Guy Burckhardt woke up screaming. It	 was	was	 was	4.801424503326416	2.013481616973877	0.6576618552207947	0.6576618552207947	1	1	10	transcript
13	tunnel	gpt2	of June fifteenth, Guy Burckhardt woke up screaming. It was	 more	more	 the	4.9364848136901855	5.340245723724365	0.0015085379127413034	0.12935057282447815	0	0	10	transcript
14	tunnel	gpt2	June fifteenth, Guy Burckhardt woke up screaming. It was more	 real	real	 than	4.824632167816162	2.6407175064086914	0.0002892839547712356	0.5221883654594421	0	0	10	transcript
15	tunnel	gpt2	fifteenth, Guy Burckhardt woke up screaming. It was more real	 than	than	 than	5.324340343475342	1.6550722122192383	0.6968026161193848	0.6968026161193848	1	1	10	transcript
16	tunnel	gpt2	Guy Burckhardt woke up screaming. It was more real than	 any	any	 he	4.462052822113037	4.043179512023926	0.017274094745516777	0.24064186215400696	0	0	10	transcript
17	tunnel	gpt2	Burckhardt woke up screaming. It was more real than any	 dream	dream	 of	4.5770440101623535	5.377586841583252	0.01451125368475914	0.2144453525543213	0	1	10	transcript
18	tunnel	gpt2	woke up screaming. It was more real than any dream	 he	he	 I	4.515523910522461	3.0321290493011475	0.024037837982177734	0.4946170449256897	1	1	10	transcript
19	tunnel	gpt2	up screaming. It was more real than any dream he	 had	had	 had	4.5209126472473145	1.4558603763580322	0.5185610055923462	0.5185610055923462	1	1	10	transcript
20	tunnel	gpt2	screaming. It was more real than any dream he had	 ever	ever	 ever	3.782801389694214	2.8124706745147705	0.4626358151435852	0.4626358151435852	1	1	10	transcript
21	tunnel	gpt2	It was more real than any dream he had ever	 had	had	 had	3.8072407245635986	2.687532663345337	0.40578463673591614	0.40578463673591614	1	1	10	transcript
22	tunnel	gpt2	was more real than any dream he had ever had	 in	in	.	3.6857104301452637	2.544508218765259	0.0350269079208374	0.42466577887535095	1	1	10	transcript
23	tunnel	gpt2	more real than any dream he had ever had in	 his	his	 his	4.0667243003845215	1.2287540435791016	0.8347744345664978	0.8347744345664978	1	1	10	transcript
24	tunnel	gpt2	real than any dream he had ever had in his	 life	life.	 life	3.428710699081421	1.2183053493499756	0.7995336651802063	0.7995336651802063	1	1	10	transcript
25	tunnel	gpt2	than any dream he had ever had in his life.	 He	He	"
"	3.127805471420288	4.260059833526611	0.13451547920703888	0.26428234577178955	1	1	10	transcript
26	tunnel	gpt2	any dream he had ever had in his life. He	 could	could	 was	3.2191474437713623	4.781888484954834	0.016471821814775467	0.1679075062274933	0	1	10	transcript
27	tunnel	gpt2	dream he had ever had in his life. He could	 still	still	 not	2.8372418880462646	4.243628025054932	0.012193990871310234	0.19915279746055603	0	0	10	transcript
28	tunnel	gpt2	he had ever had in his life. He could still	 hear	hear	 remember	3.3364036083221436	4.402595043182373	0.05612592026591301	0.12674252688884735	1	1	10	transcript
29	tunnel	gpt2	had ever had in his life. He could still hear	 and	and	 the	3.2400803565979004	4.222129821777344	0.012681054882705212	0.3606315851211548	0	1	10	transcript
30	tunnel	gpt2	ever had in his life. He could still hear and	 feel	feel	 feel	3.890336513519287	3.6462721824645996	0.23776602745056152	0.23776602745056152	1	1	10	transcript
31	tunnel	gpt2	had in his life. He could still hear and feel	 that	that	 the	3.4593117237091064	4.201090335845947	0.02262883260846138	0.34255027770996094	0	1	10	transcript
32	tunnel	gpt2	in his life. He could still hear and feel that	 sharp	sharp	 voice	3.773865222930908	7.2502641677856445	0.0006908259238116443	0.033828094601631165	0	0	10	transcript
33	tunnel	gpt2	his life. He could still hear and feel that sharp	 metal	metal	,	4.213082313537598	5.662600517272949	0.0020737755112349987	0.143012136220932	0	0	10	transcript
34	tunnel	gpt2	life. He could still hear and feel that sharp metal	 ripping	ripping	 grinding	4.525540351867676	6.0710883140563965	0.0010295645333826542	0.057862333953380585	0	0	10	transcript
35	tunnel	gpt2	He could still hear and feel that sharp metal ripping	 explosion	explosion,	 through	4.91616153717041	3.435593605041504	2.1911318981437944e-07	0.2313491404056549	0	0	10	transcript
36	tunnel	gpt2	could still hear and feel that sharp metal ripping explosion,	 that	that	 but	5.893619060516357	5.188262462615967	0.01945619285106659	0.16216936707496643	0	1	10	transcript
37	tunnel	gpt2	still hear and feel that sharp metal ripping explosion, that	 se	searing	 it	6.109140396118164	7.2806501388549805	0.0005071622435934842	0.023597674444317818	0	0	10	transcript
38	tunnel	gpt2	hear and feel that sharp metal ripping explosion, that searing	 wave	wave	 pain	6.205501556396484	6.014440059661865	0.0020094525534659624	0.11300951987504959	0	0	10	transcript
39	tunnel	gpt2	and feel that sharp metal ripping explosion, that searing wave	 of	of	 of	6.375547409057617	2.6134541034698486	0.6042723655700684	0.6042723655700684	1	1	10	transcript
40	tunnel	gpt2	feel that sharp metal ripping explosion, that searing wave of	 heat	heat.	 pain	5.811709880828857	6.723532676696777	0.029966987669467926	0.05299326404929161	1	1	10	transcript
41	tunnel	gpt2	that sharp metal ripping explosion, that searing wave of heat.	 He	He	"
"	5.650771617889404	4.721199989318848	0.014715377241373062	0.2132476419210434	0	1	10	transcript
42	tunnel	gpt2	sharp metal ripping explosion, that searing wave of heat. He	 sat	sat	's	5.574987411499023	6.408475399017334	0.0015637889737263322	0.053919192403554916	0	0	10	transcript
43	tunnel	gpt2	metal ripping explosion, that searing wave of heat. He sat	 up	up.	 there	5.490779876708984	3.809805393218994	0.11254940927028656	0.13651975989341736	1	1	10	transcript
44	tunnel	gpt2	ripping explosion, that searing wave of heat. He sat up.	 Mary	Mary,	"
"	5.114008903503418	3.8808367252349854	6.174580630613491e-05	0.2361469864845276	0	0	10	transcript
45	tunnel	gpt2	explosion, that searing wave of heat. He sat up. Mary,	 Mary	Mary,	 who	5.0341973304748535	5.908836841583252	0.004421222023665905	0.1036348044872284	0	0	10	transcript
46	tunnel	gpt2	that searing wave of heat. He sat up. Mary, Mary,	 Mary	Mary,	 Mary	5.020362854003906	5.703430652618408	0.11309447139501572	0.11309447139501572	1	1	10	transcript
47	tunnel	gpt2	searing wave of heat. He sat up. Mary, Mary, Mary,	 where	where	 Mary	4.550899982452393	4.90748405456543	0.0012095365673303604	0.2902859151363373	0	0	10	transcript
48	tunnel	gpt2	wave of heat. He sat up. Mary, Mary, Mary, where	 are	are	 did	4.1421332359313965	4.065483093261719	0.06970125436782837	0.142355814576149	1	1	10	transcript
49	tunnel	gpt2	of heat. He sat up. Mary, Mary, Mary, where are	 you	you?	 you	4.310579299926758	1.7261757850646973	0.612629234790802	0.612629234790802	1	1	10	transcript
50	tunnel	gpt2	heat. He sat up. Mary, Mary, Mary, where are you?	 Guy	Guy,	"
"	3.5312843322753906	5.264840126037598	2.8621205274248496e-05	0.09348493069410324	0	0	10	transcript
51	tunnel	gpt2	He sat up. Mary, Mary, Mary, where are you? Guy,	 what	what's	 Guy	3.972001791000366	4.427671432495117	0.038818053901195526	0.23739787936210632	1	1	10	transcript
52	tunnel	gpt2	sat up. Mary, Mary, Mary, where are you? Guy, what's	 wrong	wrong?	 up	3.534106492996216	2.685781955718994	0.1455732136964798	0.20904329419136047	1	1	10	transcript
53	tunnel	gpt2	up. Mary, Mary, Mary, where are you? Guy, what's wrong?	 You	You're	 I	3.190579652786255	5.565981388092041	0.039917610585689545	0.07345221936702728	1	1	10	transcript
54	tunnel	gpt2	Mary, Mary, Mary, where are you? Guy, what's wrong? You're	 trembling	trembling.	 not	2.8236336708068848	5.6182451248168945	0.00035525753628462553	0.07891006022691727	0	0	10	transcript
55	tunnel	gpt2	Mary, Mary, where are you? Guy, what's wrong? You're trembling.	 Where	Where	 Guy	3.269467353820801	5.039934158325195	0.010625800117850304	0.09865087270736694	0	0	10	transcript
56	tunnel	gpt2	Mary, where are you? Guy, what's wrong? You're trembling. Where	 were	were	 are	3.4106526374816895	1.9924193620681763	0.00936878751963377	0.4743277132511139	0	0	10	transcript
57	tunnel	gpt2	where are you? Guy, what's wrong? You're trembling. Where were	 you	you?	 you	3.507205009460449	0.7851426005363464	0.8536513447761536	0.8536513447761536	1	1	10	transcript
58	tunnel	gpt2	are you? Guy, what's wrong? You're trembling. Where were you?	 In	In	 I	3.324503183364868	5.001132011413574	0.003017872106283903	0.08686889708042145	0	0	10	transcript
59	tunnel	gpt2	you? Guy, what's wrong? You're trembling. Where were you? In	 the	the	 the	3.5051634311676025	2.85366153717041	0.47893795371055603	0.47893795371055603	1	1	10	transcript
60	tunnel	gpt2	Guy, what's wrong? You're trembling. Where were you? In the	 kitchen	kitchen	 bathroom	3.301976442337036	6.669673442840576	0.021335087716579437	0.0402660109102726	1	1	10	transcript
61	tunnel	gpt2	what's wrong? You're trembling. Where were you? In the kitchen	 cooking	cooking	?	3.6808125972747803	2.1864655017852783	0.00014182717131916434	0.4484078586101532	0	0	10	transcript
62	tunnel	gpt2	wrong? You're trembling. Where were you? In the kitchen cooking	 breakfast	breakfast.	?	4.269813537597656	4.236771106719971	0.025800881907343864	0.19040721654891968	0	1	10	transcript
63	tunnel	gpt2	You're trembling. Where were you? In the kitchen cooking breakfast.	 What	What	 I	4.309741020202637	5.364729881286621	0.024852875620126724	0.10302958637475967	0	1	10	transcript
64	tunnel	gpt2	trembling. Where were you? In the kitchen cooking breakfast. What	 is	is	 did	4.049935817718506	3.681025505065918	0.043328821659088135	0.15609142184257507	0	1	10	transcript
65	tunnel	gpt2	Where were you? In the kitchen cooking breakfast. What is	 it	it?	 your	4.08745002746582	2.606868028640747	0.15299196541309357	0.43844491243362427	1	1	10	transcript
66	tunnel	gpt2	were you? In the kitchen cooking breakfast. What is it?	 I	I	"
"	4.075197696685791	5.168423652648926	0.06498358398675919	0.11198385059833527	1	1	10	transcript
67	tunnel	gpt2	you? In the kitchen cooking breakfast. What is it? I	 don	don’t	'm	4.141359806060791	4.307193756103516	0.08264357596635818	0.15008725225925446	1	1	10	transcript
68	tunnel	gpt2	In the kitchen cooking breakfast. What is it? I don’t	 know	know,	 know	5.297570705413818	2.368149995803833	0.5712971091270447	0.5712971091270447	1	1	10	transcript
69	tunnel	gpt2	the kitchen cooking breakfast. What is it? I don’t know,	 a	a	 I	4.918864727020264	3.947296142578125	0.004199570044875145	0.22292542457580566	0	0	10	transcript
70	tunnel	gpt2	kitchen cooking breakfast. What is it? I don’t know, a	 dream	dream,	 lot	4.945844650268555	7.34049654006958	0.0007963639800436795	0.0281064435839653	0	0	10	transcript
71	tunnel	gpt2	cooking breakfast. What is it? I don’t know, a dream,	 I	I	 but	4.60292911529541	4.143354415893555	0.08610758930444717	0.3036148250102997	1	1	10	transcript
72	tunnel	gpt2	breakfast. What is it? I don’t know, a dream, I	 guess	guess,	 don	4.652896404266357	3.71576189994812	0.051712773740291595	0.20426446199417114	0	1	10	transcript
73	tunnel	gpt2	What is it? I don’t know, a dream, I guess,	 an	an	 but	3.989159107208252	3.9876911640167236	0.002765814308077097	0.35448014736175537	0	0	10	transcript
74	tunnel	gpt2	is it? I don’t know, a dream, I guess, an	 explosion	explosion.	 illusion	4.610659599304199	6.409822463989258	0.00036903723957948387	0.05833660811185837	0	0	10	transcript
75	tunnel	gpt2	it? I don’t know, a dream, I guess, an explosion.	 Did	Did	 I	4.835062503814697	4.734760761260986	0.002482595620676875	0.1717403531074524	0	0	10	transcript
76	tunnel	gpt2	I don’t know, a dream, I guess, an explosion. Did	 you	you	 you	5.222340106964111	2.956918954849243	0.4008720815181732	0.4008720815181732	1	1	10	transcript
77	tunnel	gpt2	don’t know, a dream, I guess, an explosion. Did you	 say	say	 know	5.309284210205078	4.19974422454834	0.005813253112137318	0.13944371044635773	0	0	10	transcript
78	tunnel	gpt2	know, a dream, I guess, an explosion. Did you say	 an	an	 that	4.311615943908691	4.324154853820801	0.010307087562978268	0.20479890704154968	0	0	10	transcript
79	tunnel	gpt2	a dream, I guess, an explosion. Did you say an	 explosion	explosion?	 explosion	4.7449870109558105	0.5388602018356323	0.9436221122741699	0.9436221122741699	1	1	10	transcript
