	dataset	model	context	target	orig_wd	top_predicted	loss	entropy	prob_true	prob_predicted	top_5	top_10	context_size	case_sensitive
0	slumlordreach	gpt2	This is the story of my first landlord, and my first apartment in New York. I think I'm going to call it “Rent I first came up here from South Carolina, like apparently, or North Carolina, like everybody on this stage tonight, back in the early 80s, and I was	 living	living	 like	3.5557472705841064	4.967727184295654	0.08745159208774567	0.13343527913093567	1	1	50	transcript
1	slumlordreach	gpt2	is the story of my first landlord, and my first apartment in New York. I think I'm going to call it “Rent I first came up here from South Carolina, like apparently, or North Carolina, like everybody on this stage tonight, back in the early 80s, and I was living	 on	on	 in	3.6488730907440186	2.3318607807159424	0.05518575757741928	0.5347790122032166	1	1	50	transcript
2	slumlordreach	gpt2	the story of my first landlord, and my first apartment in New York. I think I'm going to call it “Rent I first came up here from South Carolina, like apparently, or North Carolina, like everybody on this stage tonight, back in the early 80s, and I was living on	 people	people's	 the	3.693389415740967	4.272954940795898	0.00012513370893429965	0.31963205337524414	0	0	50	transcript
3	slumlordreach	gpt2	story of my first landlord, and my first apartment in New York. I think I'm going to call it “Rent I first came up here from South Carolina, like apparently, or North Carolina, like everybody on this stage tonight, back in the early 80s, and I was living on people's	 floors	floors,	 money	3.7192413806915283	5.117611408233643	0.02858610451221466	0.10415597259998322	1	1	50	transcript
4	slumlordreach	gpt2	of my first landlord, and my first apartment in New York. I think I'm going to call it “Rent I first came up here from South Carolina, like apparently, or North Carolina, like everybody on this stage tonight, back in the early 80s, and I was living on people's floors,	 and	and	 and	3.7453296184539795	3.9122698307037354	0.3694169521331787	0.3694169521331787	1	1	50	transcript
5	slumlordreach	gpt2	my first landlord, and my first apartment in New York. I think I'm going to call it “Rent I first came up here from South Carolina, like apparently, or North Carolina, like everybody on this stage tonight, back in the early 80s, and I was living on people's floors, and	 I	I	 I	3.7451064586639404	3.6220288276672363	0.33668750524520874	0.33668750524520874	1	1	50	transcript
6	slumlordreach	gpt2	first landlord, and my first apartment in New York. I think I'm going to call it “Rent I first came up here from South Carolina, like apparently, or North Carolina, like everybody on this stage tonight, back in the early 80s, and I was living on people's floors, and I	 was	was	 was	3.745152711868286	3.926100254058838	0.24726516008377075	0.24726516008377075	1	1	50	transcript
7	slumlordreach	gpt2	landlord, and my first apartment in New York. I think I'm going to call it “Rent I first came up here from South Carolina, like apparently, or North Carolina, like everybody on this stage tonight, back in the early 80s, and I was living on people's floors, and I was	 trying	trying	 like	3.7263500690460205	5.268043518066406	0.016027798876166344	0.09621705859899521	0	1	50	transcript
8	slumlordreach	gpt2	and my first apartment in New York. I think I'm going to call it “Rent I first came up here from South Carolina, like apparently, or North Carolina, like everybody on this stage tonight, back in the early 80s, and I was living on people's floors, and I was trying	 to	to	 to	3.690443754196167	0.5643095970153809	0.9277786612510681	0.9277786612510681	1	1	50	transcript
9	slumlordreach	gpt2	my first apartment in New York. I think I'm going to call it “Rent I first came up here from South Carolina, like apparently, or North Carolina, like everybody on this stage tonight, back in the early 80s, and I was living on people's floors, and I was trying to	 find	find	 get	3.642286777496338	4.5082926750183105	0.07556549459695816	0.16264016926288605	1	1	50	transcript
